Year,Rank,Age,Rider,Team,Time
2003,1,32,Honchar Serhiy,De Nardi - Colpack,38:04
2003,2,28,Bruseghin Marzio,Fassa Bortolo,+0:19
2003,3,28,González Aitor,Fassa Bortolo,+0:20
2003,4,29,Frigo Dario,Fassa Bortolo,+0:26
2003,5,31,Rumšas Raimondas,Lampre,+1:03
2003,6,24,Casar Sandy,Fdjeux.com,+1:05
2003,7,29,Garzelli Stefano,Vini Caldirola - So.di,+1:16
2003,8,25,Bertagnolli Leonardo,Saeco,+1:18
2003,9,23,Popovych Yaroslav,Landbouwkrediet - Colnago,+1:19
2003,10,32,Totschnig Georg,Gerolsteiner,+1:21
2003,11,28,Bäckstedt Magnus,Team Fakta,+1:24
2003,12,22,Eisel Bernhard,Fdjeux.com,+1:28
2003,13,32,Belli Wladimir,Lampre,+1:38
2003,14,24,Kirchen Kim,Fassa Bortolo,+1:39
2003,15,34,Noè Andrea,Alessio,+1:49
2003,16,29,Mazzoleni Eddy,Vini Caldirola - So.di,+1:50
2003,17,30,Codol Massimo,Mercatone Uno - Scanavino,+2:08
2003,18,31,Simoni Gilberto,Saeco,+2:14
2003,19,25,Pellizotti Franco,Alessio,+2:19
2003,20,28,Da Cruz Carlos,Fdjeux.com,+2:30
2003,21,23,Quinziato Manuel,Lampre,+2:31
2003,22,30,Baranowski Dariusz,CCC - Polsat,+2:37
2003,23,23,Laverde Luis Felipe,Formaggi Pinzolo Fiavè - Ciarrocchi Immobiliare,+2:41
2003,24,34,Svorada Ján,Lampre,+2:44
2003,25,29,Velo Marco,Fassa Bortolo,+2:45
2003,26,29,Moerenhout Koos,Lotto - Domo,+2:47
2003,27,26,Adyeyev Sergiy,Landbouwkrediet - Colnago,+2:50
2003,28,33,Pantani Marco,Mercatone Uno - Scanavino,+2:51
2003,29,32,Brożyna Tomasz,CCC - Polsat,+2:57
2003,31,25,Gobbi Michele,De Nardi - Colpack,+3:00
2003,32,27,Caucchioli Pietro,Alessio,+3:01
2003,33,37,Faresin Gianni,Gerolsteiner,+3:02
2003,34,32,Chmielewski Piotr,CCC - Polsat,+3:05
2003,36,29,Miholjević Vladimir,Alessio,+3:08
2003,37,34,Baldato Fabio,Alessio,+3:11
2003,38,25,Szmyd Sylwester,Mercatone Uno - Scanavino,+3:20
2003,39,31,Duma Vladimir,Landbouwkrediet - Colnago,+3:23
2003,40,35,Verstrepen Johan,Landbouwkrediet - Colnago,+3:24
2003,42,30,Andriotto Dario,Vini Caldirola - So.di,+3:25
2003,43,24,Trampusch Gerhard,Gerolsteiner,+3:28
2003,44,24,Scamardella Salvatore,Landbouwkrediet - Colnago,+3:29
2003,45,25,Zanotti Leonardo,De Nardi - Colpack,+3:30
2003,47,21,Cunego Damiano,Saeco,+3:32
2003,48,25,Gutiérrez Ignacio,Kelme - Costa Blanca,+3:36
2003,49,25,Zaballa Constantino,Kelme - Costa Blanca,+3:37
2003,50,25,Wegelius Charles,De Nardi - Colpack,+3:38
2003,53,27,Lunghi Denis,Alessio,+3:40
2003,54,23,García Quesada Adolfo,Kelme - Costa Blanca,+3:44
2003,55,36,Sunderland Scott,Team Fakta,+3:45
2003,57,27,Tonti Andrea,Saeco,+3:51
2003,58,25,Nocentini Rinaldo,Formaggi Pinzolo Fiavè - Ciarrocchi Immobiliare,+3:57
2003,59,23,Bernucci Lorenzo,Landbouwkrediet - Colnago,+3:58
2003,60,24,Sabaliauskas Marius,Saeco,+4:05
2003,61,28,Gerosa Mauro,Vini Caldirola - So.di,+4:14
2003,63,27,Vila Francisco Javier,Lampre,+4:16
2003,64,31,Pozzi Oscar,Tenax - Garda Calze,+4:17
2003,65,38,Scirea Mario,Domina Vacanze - Elitron,+4:19
2003,66,30,Secchiari Francesco,Domina Vacanze - Elitron,+4:20
2003,67,28,Stremersch Tom,Landbouwkrediet - Colnago,+4:28
2003,68,34,Lanfranchi Paolo,Panaria - Fiordo,+4:29
2003,69,30,Muñoz Hernan Dario,Colombia - Selle Italia,+4:33
2003,71,30,Frattini Cristiano,Tenax - Garda Calze,+4:41
2003,72,34,Barbero Sergio,Lampre,+4:44
2003,73,32,Gasperoni Cristian,Mercatone Uno - Scanavino,+4:47
2003,74,22,Pietropolli Daniele,Tenax - Garda Calze,+4:52
2003,75,25,Zampieri Steve,Vini Caldirola - So.di,+4:53
2003,76,28,Spezialetti Alessandro,Saeco,+5:01
2003,77,33,Castelblanco José Joaquin,Colombia - Selle Italia,+5:04
2003,78,38,Conti Roberto,Mercatone Uno - Scanavino,+5:06
2003,79,33,Lombardi Giovanni,Domina Vacanze - Elitron,+5:07
2003,80,27,Mesa Hector Orlando,Formaggi Pinzolo Fiavè - Ciarrocchi Immobiliare,+5:11
2003,81,36,Tonetti Gianluca,Tenax - Garda Calze,+5:12
2003,82,26,Giordani Leonardo,De Nardi - Colpack,+5:18
2003,84,33,Manzoni Mario,Mercatone Uno - Scanavino,+5:24
2003,85,30,Winn Julian,Team Fakta,+5:28
2003,86,24,Cheula Giampaolo,Vini Caldirola - So.di,+5:31
2003,87,31,Colombo Gabriele,Domina Vacanze - Elitron,+5:35
2003,88,27,De Angeli Luca,Colombia - Selle Italia,+5:38
2003,89,26,Hardter Uwe,Gerolsteiner,+5:45
2003,90,27,González Freddy Excelino,Colombia - Selle Italia,+5:46
2003,91,27,Jørgensen René,Team Fakta,+5:48
2003,92,26,Usano Julian,Kelme - Costa Blanca,+5:50
2003,94,32,Fornaciari Paolo,Saeco,+6:14
2003,95,38,Fontanelli Fabiano,Mercatone Uno - Scanavino,+6:38
2003,96,34,Marín Ruber Alveiro,Colombia - Selle Italia,+7:07
2003,97,37,Massi Rodolfo,Colombia - Selle Italia,+8:36
2004,1,30,Petacchi Alessandro,Fassa Bortolo,4:07:01
2004,9,26,Furlan Angelo,Alessio - Bianchi,+0:03
2004,18,22,Cunego Damiano,Saeco,+0:08
2004,37,32,Colombo Gabriele,Domina Vacanze,+0:14
2004,65,32,Bertolini Alessandro,Alessio - Bianchi,+0:23
2004,66,30,Miholjević Vladimir,Alessio - Bianchi,+0:27
2004,67,26,Wilson Matthew,Fdjeux.com,+0:29
2004,69,30,Sacchi Fabio,Fassa Bortolo,+0:38
2004,71,34,Ferrigato Andrea,Acqua & Sapone - Caffe Mokambo,+0:40
2004,72,29,Serina Corrado,Formaggi Pinzolo Fiavè,+0:42
2004,95,27,Gustov Volodymyr,Fassa Bortolo,+0:49
2004,97,29,Mason Oscar,Vini Caldirola - Nobili Rubinetterie,+1:08
2004,138,23,Mourey Francis,Fdjeux.com,+1:16
2004,140,24,Podgornik Dean,Tenax,+2:58
2005,1,31,Petacchi Alessandro,Fassa Bortolo,3:24:08
2005,146,29,Garrido José Antonio,Quickstep - Innergetic,+0:37
2005,150,25,Wiggins Bradley,Crédit Agricole,+1:07
2005,153,31,McCartney Jason,Discovery Channel Pro Cycling Team,+1:24
2006,1,28,Förster Robert,Gerolsteiner,3:56:03
2006,83,30,Pinotti Marco,Saunier Duval - Prodir,+0:17
2006,87,26,Ghisalberti Sergio,Team Milram,+0:20
2006,88,29,Valjavec Tadej,Lampre-Fondital,+0:23
2006,123,26,Bellotti Francesco,Crédit Agricole,+0:30
2006,126,34,Gates Nick,Davitamon - Lotto,+0:34
2006,128,23,Naibo Carl,AG2R Prévoyance,+0:39
2006,130,37,Bramati Davide,Quickstep - Innergetic,+0:41
2006,131,26,Hiekmann Torsten,Gerolsteiner,+0:52
2006,140,29,Illiano Raffaele,Selle Italia - Serramenti Diquigiovanni,+1:13
2006,149,31,Matveyev Sergiy,Ceramica Panaria - Navigare,+1:53
2006,150,23,Van Hecke Preben,Davitamon - Lotto,+2:26
2007,1,33,Petacchi Alessandro,Team Milram,5:18:54
2007,124,35,Gates Nick,Predictor - Lotto,+0:29
2007,127,24,Naibo Carl,AG2R Prévoyance,+0:32
2007,136,33,Rasmussen Michael,Rabobank ProTeam,+0:37
2007,138,28,Buffaz Mickaël,"Cofidis, le Crédit par Téléphone",+0:59
2007,139,24,Visconti Giovanni,Quickstep - Innergetic,+1:14
2007,140,22,Ignatiev Mikhail,Tinkoff Credit Systems,+2:44
2008,1,32,Pinotti Marco,Team High Road,32:45
2008,2,23,Martin Tony,Team High Road,+0:07
2008,3,23,Ignatiev Mikhail,Tinkoff Credit Systems,+0:10
2008,4,28,Wiggins Bradley,Team High Road,+0:13
2008,5,32,Vande Velde Christian,Slipstream - Chipotle presented by H3O,+0:22
2008,6,29,Pate Danny,Slipstream - Chipotle presented by H3O,+0:24
2008,9,25,Gusev Vladimir,Astana,+0:31
2008,10,36,Voigt Jens,CSC ProTeam,+0:33
2008,11,25,Contador Alberto,Astana,+0:39
2008,13,31,Millar David,Slipstream - Chipotle presented by H3O,+0:42
2008,15,27,Bosisio Gabriele,LPR Brakes - Ballan,+0:47
2008,16,25,Serov Alexander,Tinkoff Credit Systems,+0:50
2008,17,35,Blaudzun Michael,CSC ProTeam,+0:52
2008,18,34,Leipheimer Levi,Astana,+0:56
2008,19,32,le Boulanger Yoann,Française des Jeux,+1:01
2008,20,30,Petrov Evgeni,Tinkoff Credit Systems,+1:04
2008,21,35,Savoldelli Paolo,LPR Brakes - Ballan,+1:06
2008,22,27,Karpets Vladimir,Caisse d'Epargne,+1:08
2008,23,24,Martens Paul,Rabobank ProTeam,+1:26
2008,24,22,Trusov Nikolay,Tinkoff Credit Systems,+1:27
2008,25,30,Menchov Denis,Rabobank ProTeam,+1:29
2008,27,30,Pellizotti Franco,Liquigas,+1:30
2008,28,33,Bruseghin Marzio,Lampre,+1:33
2008,30,27,Vanotti Alessandro,Liquigas,+1:34
2008,31,27,Hansen Adam,Team High Road,+1:36
2008,32,24,Dall'Antonia Tiziano,CSF Group - Navigare,+1:41
2008,34,34,McCartney Jason,CSC ProTeam,+1:42
2008,35,32,Tonti Andrea,Quickstep - Innergetic,+1:44
2008,36,23,Cavendish Mark,Team High Road,+1:50
2008,37,24,Chiarini Riccardo,LPR Brakes - Ballan,+1:51
2008,38,24,Devenyns Dries,Silence - Lotto,+1:52
2008,39,32,Lastras Pablo,Caisse d'Epargne,+1:54
2008,40,23,Sørensen Chris Anker,CSC ProTeam,+1:56
2008,41,31,Illiano Raffaele,Serramenti PVC Diquigiovanni-Androni Giocattoli,+1:57
2008,42,24,Huguet Yann,"Cofidis, le Crédit par Téléphone",+1:59
2008,45,27,Hesjedal Ryder,Slipstream - Chipotle presented by H3O,+2:01
2008,49,25,Monier Damien,"Cofidis, le Crédit par Téléphone",+2:02
2008,50,28,Irizar Markel,Euskaltel - Euskadi,+2:07
2008,52,33,Spezialetti Alessandro,LPR Brakes - Ballan,+2:08
2008,53,21,Špilak Simon,Lampre,+2:11
2008,55,26,Efimkin Alexander,Quickstep - Innergetic,+2:13
2008,56,34,Miholjević Vladimir,Liquigas,+2:15
2008,58,24,Gudsell Timothy,Française des Jeux,+2:19
2008,59,29,Pérez Francisco,Caisse d'Epargne,+2:22
2008,60,30,Wegelius Charles,Liquigas,+2:23
2008,61,25,Krauß Sven,Gerolsteiner,+2:25
2008,62,34,Bettini Paolo,Quickstep - Innergetic,+2:26
2008,64,35,Nardello Daniele,Serramenti PVC Diquigiovanni-Androni Giocattoli,+2:29
2008,67,30,Szmyd Sylwester,Lampre,+2:32
2008,69,21,Capecchi Eros,Saunier Duval - Scott,+2:33
2008,70,32,Pérez Marlon Alirio,Caisse d'Epargne,+2:34
2008,71,27,Sella Emanuele,CSF Group - Navigare,+2:35
2008,75,31,Valjavec Tadej,AG2R La Mondiale,+2:36
2008,76,31,Carlström Kjell,Liquigas,+2:37
2008,77,24,Kozontchuk Dmitry,Rabobank ProTeam,+2:39
2008,78,23,Jurčo Matej,Milram,+2:41
2008,79,25,Van den Broeck Jurgen,Silence - Lotto,+2:43
2008,80,28,Pasamontes Luis,Caisse d'Epargne,+2:44
2008,81,33,Baliani Fortunato,CSF Group - Navigare,+2:46
2008,82,25,Pérez Alan,Euskaltel - Euskadi,+2:48
2008,83,25,Greipel André,Team High Road,+2:51
2008,84,34,Velo Marco,Milram,+2:52
2008,86,27,Klimov Sergey,Tinkoff Credit Systems,+2:53
2008,87,27,Veikkanen Jussi,Française des Jeux,+2:55
2008,88,27,Pietropolli Daniele,LPR Brakes - Ballan,+2:56
2008,89,25,Lloyd Matthew,Silence - Lotto,+2:57
2008,92,33,Sørensen Nicki,CSC ProTeam,+3:02
2008,95,24,Raboň František,Team High Road,+3:03
2008,97,33,de Groot Bram,Rabobank ProTeam,+3:06
2008,99,29,Camaño Iker,Saunier Duval - Scott,+3:07
2008,101,30,Golčer Jure,LPR Brakes - Ballan,+3:09
2008,102,39,Noè Andrea,Liquigas,+3:18
2008,103,26,Eichler Markus,Milram,+3:23
2008,106,26,Benítez José Alberto,Saunier Duval - Scott,+3:25
2008,107,34,Horrach Joan Sebastian,Caisse d'Epargne,+3:27
2008,108,25,Rousseau Nicolas,AG2R La Mondiale,+3:28
2008,109,32,Jégou Lilian,Française des Jeux,+3:30
2008,110,30,Engels Addy,Quickstep - Innergetic,+3:33
2008,111,27,Agirre Josu,Euskaltel - Euskadi,+3:35
2008,112,32,Di Luca Danilo,LPR Brakes - Ballan,+3:36
2008,113,39,Baldato Fabio,Lampre,+3:38
2008,114,32,Ongarato Alberto,Milram,+3:39
2008,115,29,Ardila Mauricio Alberto,Rabobank ProTeam,+3:40
2008,117,35,Cárdenas Félix Rafael,Barloworld,+3:42
2008,118,27,Ermeti Giairo,LPR Brakes - Ballan,+3:43
2008,120,24,Deignan Philip,AG2R La Mondiale,+3:44
2008,122,25,Scognamiglio Carlo,Barloworld,+3:46
2008,123,30,Löwik Gerben,Rabobank ProTeam,+3:48
2008,124,30,Colom Antonio,Astana,+3:49
2008,126,29,Buffaz Mickaël,"Cofidis, le Crédit par Téléphone",+3:54
2008,127,23,Sonnery Blaise,AG2R La Mondiale,+3:56
2008,128,22,Levarlet Guillaume,Française des Jeux,+4:02
2008,129,23,Gavazzi Francesco,Lampre,+4:05
2008,130,23,Possoni Morris,Team High Road,+4:25
2008,131,36,Gates Nick,Silence - Lotto,+4:43
2008,132,36,Bertolini Alessandro,Serramenti PVC Diquigiovanni-Androni Giocattoli,+4:45
2008,133,28,Velasco Iván,Euskaltel - Euskadi,+4:47
2008,135,36,Simoni Gilberto,Serramenti PVC Diquigiovanni-Androni Giocattoli,+5:02
2008,137,27,Iglinskiy Maxim,Astana,+5:20
2008,138,29,Rodríguez Joaquim,Caisse d'Epargne,+5:29
2008,139,26,Gasparotto Enrico,Barloworld,+5:38
2008,140,30,Perez Cuapio Julio Alberto,CSF Group - Navigare,+5:48
2008,141,27,Bazayev Assan,Astana,+6:54
2009,1,23,Konovalovas Ignatas,Cervelo Test Team,18:42
2009,2,29,Wiggins Bradley,Team Garmin - Slipstream,+0:01
2009,3,22,Boasson Hagen Edvald,Team Columbia,+0:07
2009,4,29,Popovych Yaroslav,Astana,+0:11
2009,5,34,Bruseghin Marzio,Lampre - NGC,+0:16
2009,6,26,Visconti Giovanni,ISD - Neri,+0:18
2009,7,25,Devenyns Dries,Quickstep - Innergetic,+0:20
2009,8,31,Tjallingii Maarten,Rabobank ProTeam,+0:21
2009,9,35,Garzelli Stefano,Acqua & Sapone,+0:23
2009,10,31,Menchov Denis,Rabobank ProTeam,+0:24
2009,11,25,Brajkovič Janez,Astana,+0:27
2009,12,33,Pinotti Marco,Team Columbia,+0:29
2009,13,28,Bosisio Gabriele,LPR Brakes - Farnese Vini,+0:30
2009,14,26,Gilbert Philippe,Silence - Lotto,+0:36
2009,15,25,Grivko Andrey,ISD - Neri,+0:39
2009,16,31,Pellizotti Franco,Liquigas,+0:40
2009,17,33,Di Luca Danilo,LPR Brakes - Farnese Vini,+0:45
2009,18,31,Basso Ivan,Liquigas,+0:46
2009,20,29,Rogers Michael,Team Columbia,+0:49
2009,22,28,Huzarski Bartosz,ISD - Neri,+0:51
2009,25,22,Seeldraeyers Kevin,Quickstep - Innergetic,+0:53
2009,29,22,Stannard Ian,ISD - Neri,+0:54
2009,30,31,Engels Addy,Quickstep - Innergetic,+0:55
2009,31,29,Quinziato Manuel,Liquigas,+0:58
2009,32,24,Froome Chris,Barloworld - Bianchi,+1:00
2009,33,24,Rabuñal Gonzalo,Xacobeo - Galicia,+1:01
2009,34,35,Petacchi Alessandro,LPR Brakes - Farnese Vini,+1:02
2009,36,29,Bak Lars Ytting,Saxo Bank,+1:03
2009,37,33,Barry Michael,Team Columbia,+1:04
2009,40,28,Lloyd Daniel,Cervelo Test Team,+1:05
2009,42,24,Ignatiev Mikhail,Team Katusha,+1:07
2009,44,33,Lastras Pablo,Caisse d'Epargne,+1:08
2009,45,26,Vorganov Eduard,Xacobeo - Galicia,+1:09
2009,46,33,Palumbo Giuseppe,Acqua & Sapone,+1:10
2009,48,27,Cunego Damiano,Lampre - NGC,+1:11
2009,49,29,César Veloso Gustavo,Xacobeo - Galicia,+1:13
2009,50,29,Arroyo David,Caisse d'Epargne,+1:16
2009,52,25,Löfkvist Thomas,Team Columbia,+1:17
2009,53,37,Armstrong Lance,Astana,+1:19
2009,54,35,Müller Martin,Milram,+1:20
2009,55,31,Tiralongo Paolo,Lampre - NGC,+1:21
2009,60,25,Pauwels Serge,Cervelo Test Team,+1:22
2009,61,24,De Greef Francis,Silence - Lotto,+1:23
2009,62,26,King Edward,Cervelo Test Team,+1:24
2009,64,22,Goss Matthew,Saxo Bank,+1:25
2009,65,34,Sastre Carlos,Cervelo Test Team,+1:26
2009,66,22,Zeits Andrey,Astana,+1:27
2009,68,37,Simoni Gilberto,Serramenti PVC Diquigiovanni-Androni Giocattoli,+1:28
2009,69,27,Gasparotto Enrico,Lampre - NGC,+1:29
2009,70,36,Rubiera José Luis,Astana,+1:30
2009,73,28,Longo Borghini Paolo,Barloworld - Bianchi,+1:32
2009,75,21,Bonnafond Guillaume,AG2R La Mondiale,+1:34
2009,76,31,Petrov Evgeni,Team Katusha,+1:35
2009,78,23,Masciarelli Francesco,Acqua & Sapone,+1:37
2009,80,33,Marzoli Ruggero,Acqua & Sapone,+1:38
2009,81,30,Zabriskie David,Team Garmin - Slipstream,+1:40
2009,82,25,Chiarini Riccardo,LPR Brakes - Farnese Vini,+1:41
2009,83,22,Jacobs Pieter,Silence - Lotto,+1:42
2009,86,22,Augustyn John-Lee,Barloworld - Bianchi,+1:43
2009,90,23,Gonzalez Hector,Fuji-Servetto,+1:45
2009,91,31,Hulsmans Kevin,Quickstep - Innergetic,+1:46
2009,93,29,Scarponi Michele,Serramenti PVC Diquigiovanni-Androni Giocattoli,+1:47
2009,94,28,Da Dalto Mauro,Lampre - NGC,+1:48
2009,96,27,de Bonis Francesco,Serramenti PVC Diquigiovanni-Androni Giocattoli,+1:51
2009,98,21,Barla Luca,Milram,+1:52
2009,99,24,Sokolov Evgeny,Bbox Bouygues Telecom,+1:53
2009,100,25,Failli Francesco,Acqua & Sapone,+1:57
2009,101,29,Kessiakoff Fredrik,Fuji-Servetto,+1:58
2009,105,30,Camaño Iker,Fuji-Servetto,+1:59
2009,108,26,Haddou Saïd,Bbox Bouygues Telecom,+2:01
2009,109,24,Gavazzi Francesco,Lampre - NGC,+2:05
2009,112,27,Brutt Pavel,Team Katusha,+2:08
2009,113,26,Morabito Steve,Astana,+2:10
2009,114,28,Ermeti Giairo,LPR Brakes - Farnese Vini,+2:14
2009,116,28,Klimov Sergey,Team Katusha,+2:15
2009,117,24,Gatto Oscar,ISD - Neri,+2:17
2009,120,24,Lund Anders,Saxo Bank,+2:20
2009,121,34,Spezialetti Alessandro,LPR Brakes - Farnese Vini,+2:21
2009,122,25,Navarro Daniel,Astana,+2:22
2009,124,25,Montaguti Matteo,LPR Brakes - Farnese Vini,+2:23
2009,125,26,Eskov Nikita,Team Katusha,+2:24
2009,129,36,Cárdenas Félix Rafael,Barloworld - Bianchi,+2:26
2009,130,24,Le Floch Guillaume,Bbox Bouygues Telecom,+2:31
2009,132,26,Tschopp Johann,Bbox Bouygues Telecom,+2:34
2009,135,28,Vanotti Alessandro,Liquigas,+2:35
2009,140,26,Klostergaard Kasper,Saxo Bank,+2:36
2009,141,32,Hunter Robert,Barloworld - Bianchi,+2:41
2009,142,34,Scarselli Leonardo,ISD - Neri,+2:43
2009,143,22,Garcia Marcos,Xacobeo - Galicia,+2:44
2009,144,37,Voigt Jens,Saxo Bank,+2:45
2009,145,31,Szmyd Sylwester,Liquigas,+2:46
2009,146,24,Perget Mathieu,Caisse d'Epargne,+2:52
2009,147,24,Fernández de la Puebla Alberto,Fuji-Servetto,+2:54
2009,148,30,Ljungblad Jonas,Silence - Lotto,+2:55
2009,149,24,Viganò Davide,Fuji-Servetto,+0:55
2009,150,24,Rodríguez Jackson,Serramenti PVC Diquigiovanni-Androni Giocattoli,+2:55
2009,152,30,Bertogliati Rubens,Serramenti PVC Diquigiovanni-Androni Giocattoli,+2:57
2009,153,26,Serov Alexander,Team Katusha,+2:58
2009,155,35,Mazzanti Luca,Team Katusha,+3:00
2009,156,28,Schröder Björn,Milram,+3:09
2009,158,35,Miholjević Vladimir,Liquigas,+3:12
2009,159,24,Sonnery Blaise,AG2R La Mondiale,+3:18
2009,160,31,Bertagnolli Leonardo,Serramenti PVC Diquigiovanni-Androni Giocattoli,+3:19
2009,161,24,Agnoli Valerio,Liquigas,+3:20
2009,162,24,Cataldo Dario,Quickstep - Innergetic,+3:21
2009,163,27,Kiryienka Vasil,Caisse d'Epargne,+3:24
2009,164,31,Golčer Jure,LPR Brakes - Farnese Vini,+3:28
2009,165,21,Swift Ben,Team Katusha,+3:53
2009,166,23,Grabovskyy Dmytro,ISD - Neri,+4:07
2009,167,26,Fothen Thomas,Milram,+4:47
2009,168,25,Deignan Philip,Cervelo Test Team,+4:53
2009,169,32,Gustov Volodymyr,Cervelo Test Team,+5:46
2010,1,29,Larsson Gustav Erik,Saxo Bank,20:19
2010,2,34,Pinotti Marco,Team HTC - Columbia,+0:02
2010,3,36,Vinokourov Alexandre,Astana,+0:17
2010,4,33,Evans Cadel,BMC Racing Team,+0:22
