Year,Rank,Age,Rider,Team,Time
2010,5,25,Nibali Vincenzo,Liquigas - Doimo,+0:23
2010,7,30,Wiggins Bradley,Sky Procycling,+0:29
2010,8,22,Meyer Cameron,Team Garmin - Transitions,+0:32
2010,9,30,Scarponi Michele,Androni Giocattoli - Serramenti PVC Diquigiovanni,+0:35
2010,10,25,Stamsnijder Tom,Rabobank ProTeam,+0:37
2010,11,25,Porte Richie,Saxo Bank,+0:39
2010,14,25,van Emden Jos,Rabobank ProTeam,+0:41
2010,15,32,Basso Ivan,Liquigas - Doimo,+0:42
2010,16,33,Henderson Gregory,Sky Procycling,+0:45
2010,18,31,Ardila Mauricio Alberto,Rabobank ProTeam,+0:48
2010,19,20,Brändle Matthias,Footon-Servetto,+0:54
2010,21,28,Pozzato Filippo,Team Katusha,+0:55
2010,22,34,Jufré Josep,Astana,+0:56
2010,24,25,Ignatiev Mikhail,Team Katusha,+0:57
2010,26,27,Gerdemann Linus,Milram,+1:00
2010,27,26,Bookwalter Brent,BMC Racing Team,+1:01
2010,29,25,Lewis Craig,Team HTC - Columbia,+1:03
2010,30,31,Krivtsov Yuriy,AG2R La Mondiale,+1:04
2010,32,31,Bertogliati Rubens,Androni Giocattoli - Serramenti PVC Diquigiovanni,+1:06
2010,33,28,Cunego Damiano,Lampre - Farnese Vini,+1:07
2010,34,28,Fothen Markus,Milram,+1:08
2010,35,25,Mørkøv Michael,Saxo Bank,+1:10
2010,37,25,Samoilau Branislau,Quickstep - Innergetic,+1:13
2010,38,23,Mollema Bauke,Rabobank ProTeam,+1:14
2010,39,32,Sijmens Nico,"Cofidis, le Crédit en Ligne",+1:16
2010,41,23,Urán Rigoberto,Caisse d'Epargne,+1:17
2010,43,26,Raboň František,Team HTC - Columbia,+1:18
2010,47,27,Monier Damien,"Cofidis, le Crédit en Ligne",+1:19
2010,48,25,Bodnar Maciej,Liquigas - Doimo,+1:20
2010,51,30,Pineau Jérôme,Quickstep - Innergetic,+1:22
2010,52,23,Martin Dan,Team Garmin - Transitions,+1:23
2010,54,23,Pirazzi Stefano,Colnago - CSF Inox,+1:24
2010,55,33,Roberts Luke,Milram,+1:25
2010,59,27,Flens Rick,Rabobank ProTeam,+1:26
2010,61,23,Kišerlovski Robert,Liquigas - Doimo,+1:27
2010,62,29,Albasini Michael,Team HTC - Columbia,+1:28
2010,63,27,Stalder Florian,BMC Racing Team,+1:30
2010,64,30,Lang Sebastian,Omega Pharma-Lotto,+1:32
2010,66,27,Haedo Lucas Sebastián,Saxo Bank,+1:33
2010,69,25,Sabatini Fabio,Liquigas - Doimo,+1:34
2010,70,26,Kriit Kalle,"Cofidis, le Crédit en Ligne",+1:36
2010,73,36,Hinault Sébastien,AG2R La Mondiale,+1:37
2010,76,25,Didier Laurent,Saxo Bank,+1:38
2010,78,25,Le Floch Guillaume,Bbox Bouygues Telecom,+1:39
2010,83,32,Szmyd Sylwester,Liquigas - Doimo,+1:40
2010,85,23,Gaudin Damien,Bbox Bouygues Telecom,+1:41
2010,86,26,Dall'Antonia Tiziano,Liquigas - Doimo,+1:43
2010,88,28,Efimkin Alexander,AG2R La Mondiale,+1:44
2010,89,23,Fouchard Julien,"Cofidis, le Crédit en Ligne",+1:46
2010,91,25,Rodríguez Jackson,Androni Giocattoli - Serramenti PVC Diquigiovanni,+1:47
2010,93,29,Klimov Sergey,Team Katusha,+1:49
2010,95,29,Lloyd Daniel,Cervelo Test Team,+1:50
2010,96,35,Cioni Dario David,Sky Procycling,+1:51
2010,97,25,Arashiro Yukiya,Bbox Bouygues Telecom,+1:53
2010,99,25,Bisolti Alessandro,Colnago - CSF Inox,+1:54
2010,100,32,Hayman Mathew,Sky Procycling,+1:58
2010,102,32,Förster Robert,Milram,+1:59
2010,105,35,Spezialetti Alessandro,Lampre - Farnese Vini,+2:00
2010,106,33,Gustov Volodymyr,Cervelo Test Team,+2:01
2010,107,37,Štangelj Gorazd,Astana,+2:02
2010,108,26,Failli Francesco,Acqua & Sapone,+2:03
2010,109,34,Lastras Pablo,Caisse d'Epargne,+2:04
2010,111,31,Brown Graeme Allen,Rabobank ProTeam,+2:07
2010,112,27,Kaisen Olivier,Omega Pharma-Lotto,+2:10
2010,113,31,Donati Alessandro,Acqua & Sapone,+2:12
2010,115,25,De Greef Francis,Omega Pharma-Lotto,+2:13
2010,116,36,Velo Marco,Quickstep - Innergetic,+2:14
2010,118,23,Schär Michael,BMC Racing Team,+2:15
2010,119,27,Tschopp Johann,Bbox Bouygues Telecom,+2:20
2010,120,32,Engels Addy,Quickstep - Innergetic,+2:21
2010,123,27,King Edward,Cervelo Test Team,+2:24
2010,125,30,Fischer Murilo Antonio,Team Garmin - Transitions,+2:25
2010,126,30,Duque Leonardo Fabio,"Cofidis, le Crédit en Ligne",+2:27
2010,128,29,Caruso Giampaolo,Team Katusha,+2:34
2010,129,37,Andriotto Dario,Acqua & Sapone,+2:35
2010,130,38,Simoni Gilberto,Lampre - Farnese Vini,+2:38
2010,131,36,Tosatto Matteo,Quickstep - Innergetic,+2:39
2010,132,36,Mazzanti Luca,Team Katusha,+2:43
2010,133,28,Moreno Daniel,Omega Pharma-Lotto,+2:49
2010,134,38,Bertolini Alessandro,Androni Giocattoli - Serramenti PVC Diquigiovanni,+2:50
2010,135,26,Bono Matteo,Lampre - Farnese Vini,+3:09
2010,136,29,Marzano Marco,Lampre - Farnese Vini,+3:25
2010,137,24,Corti Marco,Footon-Servetto,+3:26
2010,138,25,Sutton Chris,Sky Procycling,+3:40
2010,139,23,Sarmiento Cayetano José,Acqua & Sapone,+4:02
2011,1,34,Millar David,Team Garmin - Cervélo,30:13
2011,2,26,Rasmussen Alex,HTC - High Road,+0:07
2011,3,28,Contador Alberto,Saxo Bank - Sungard,+0:36
2011,3,26,Porte Richie,Saxo Bank - Sungard,+0:43
2011,4,31,Popovych Yaroslav,RadioShack,+0:55
2011,5,26,van Emden Jos,Rabobank Cycling Team,+1:02
2011,6,23,Meyer Cameron,Team Garmin - Cervélo,+1:04
2011,7,24,Gretsch Patrick,HTC - High Road,+1:08
2011,8,25,Machado Tiago,RadioShack,+1:12
2011,9,28,Siutsou Kanstantsin,HTC - High Road,+1:16
2011,10,26,Nibali Vincenzo,Liquigas - Cannondale,+1:18
2011,11,27,Montaguti Matteo,AG2R La Mondiale,+1:19
2011,12,29,Kiryienka Vasil,Movistar Team,+1:22
2011,13,26,Vandewalle Kristof,Quickstep Cycling Team,+1:24
2011,14,31,Lang Sebastian,Omega Pharma-Lotto,+1:26
2011,16,31,Scarponi Michele,Lampre - ISD,+1:28
2011,18,25,Konovalovas Ignatas,Movistar Team,+1:30
2011,19,23,Kruijswijk Steven,Rabobank Cycling Team,+1:31
2011,20,28,Clement Stef,Rabobank Cycling Team,+1:32
2011,21,32,Krivtsov Yuriy,AG2R La Mondiale,+1:35
2011,22,27,Deignan Philip,RadioShack,+1:36
2011,23,26,Belkov Maxim,Vacansoleil - DCM,+1:38
2011,24,25,De Marchi Alessandro,Androni Giocattoli - Serramenti PVC Diquigiovanni,+1:40
2011,25,23,van Winden Dennis,Rabobank Cycling Team,+1:42
2011,27,24,De Clercq Bart,Omega Pharma-Lotto,+1:43
2011,28,27,Dyachenko Alexandr,Pro Team Astana,+1:44
2011,29,26,Cataldo Dario,Quickstep Cycling Team,+1:47
2011,30,26,Marangoni Alan,Liquigas - Cannondale,+1:52
2011,31,28,Visconti Giovanni,Farnese Vini-Neri-Sottoli,+1:55
2011,32,33,Tiralongo Paolo,Pro Team Astana,+2:01
2011,33,26,Mørkøv Michael,Saxo Bank - Sungard,+2:02
2011,34,33,Menchov Denis,Geox-TMC Transformers,+2:03
2011,36,23,Selander Bjorn,RadioShack,+2:04
2011,37,33,Petrov Evgeni,Pro Team Astana,+2:07
2011,39,32,Rodríguez Joaquim,Team Katusha,+2:14
2011,40,29,Brutt Pavel,Team Katusha,+2:15
2011,42,35,Barry Michael,Sky Procycling,+2:21
2011,43,23,Lodewyck Klaas,Omega Pharma-Lotto,+2:24
2011,45,29,Rujano José Humberto,Androni Giocattoli - Serramenti PVC Diquigiovanni,+2:25
2011,46,32,Tankink Bram,Rabobank Cycling Team,+2:27
2011,49,28,Zahner Simon,BMC Racing Team,+2:29
2011,50,30,Sella Emanuele,Androni Giocattoli - Serramenti PVC Diquigiovanni,+2:30
2011,51,32,Serpa José Rodolfo,Androni Giocattoli - Serramenti PVC Diquigiovanni,+2:33
2011,52,27,Ricci Bitti Davide,Farnese Vini-Neri-Sottoli,+2:34
2011,53,37,Garzelli Stefano,Acqua & Sapone,+2:36
2011,56,24,Pirazzi Stefano,Colnago - CSF Inox,+2:37
2011,57,30,Lagutin Sergey,Vacansoleil - DCM,+2:38
2011,58,26,Frapporti Marco,Colnago - CSF Inox,+2:40
2011,60,27,Dall'Antonia Tiziano,Liquigas - Cannondale,+2:41
2011,62,36,Sastre Carlos,Geox-TMC Transformers,+2:43
2011,65,22,Favilli Elia,Farnese Vini-Neri-Sottoli,+2:44
2011,67,27,Löfkvist Thomas,Sky Procycling,+2:45
2011,68,24,Capecchi Eros,Liquigas - Cannondale,+2:49
2011,70,32,Gadret John,AG2R La Mondiale,+2:51
2011,71,25,Wyss Danilo,BMC Racing Team,+2:52
2011,72,32,Downing Russell,Sky Procycling,+2:58
2011,73,26,Gatto Oscar,Farnese Vini-Neri-Sottoli,+3:00
2011,76,26,Selvaggi Mirko,Vacansoleil - DCM,+3:01
2011,78,31,Niemiec Przemysław,Lampre - ISD,+3:04
2011,79,31,Pasamontes Luis,Movistar Team,+3:08
2011,81,34,Giordani Leonardo,Farnese Vini-Neri-Sottoli,+3:09
2011,82,36,Blanco David,Geox-TMC Transformers,+3:13
2011,85,34,Isasi Iñaki,Euskaltel - Euskadi,+3:14
2011,86,34,Carlström Kjell,Sky Procycling,+3:15
2011,88,23,Gastauer Ben,AG2R La Mondiale,+3:17
2011,91,38,Codol Massimo,Acqua & Sapone,+3:18
2011,92,25,Canuti Federico,Colnago - CSF Inox,+3:19
2011,94,33,Nocentini Rinaldo,AG2R La Mondiale,+3:20
2011,95,38,Štangelj Gorazd,Pro Team Astana,+3:25
2011,97,29,Losada Alberto,Team Katusha,+3:26
2011,98,30,Weening Pieter,Rabobank Cycling Team,+3:28
2011,99,28,Vorganov Eduard,Team Katusha,+3:31
2011,100,35,Lastras Pablo,Movistar Team,+3:35
2011,101,31,Arroyo David,Movistar Team,+3:36
2011,102,34,Vicioso Ángel,Androni Giocattoli - Serramenti PVC Diquigiovanni,+3:38
2011,103,35,Righi Daniele,Lampre - ISD,+3:40
2011,105,37,Horrach Joan Sebastian,Team Katusha,+3:41
2011,106,28,Klostergaard Kasper,Saxo Bank - Sungard,+3:42
2011,107,37,Tosatto Matteo,Saxo Bank - Sungard,+3:43
2011,108,30,Vanotti Alessandro,Liquigas - Cannondale,+3:44
2011,111,37,Miholjević Vladimir,Acqua & Sapone,+3:45
2011,112,28,Azanza Jorge,Euskaltel - Euskadi,+3:46
2011,113,27,Nieve Mikel,Euskaltel - Euskadi,+3:47
2011,114,27,Nordhaug Lars Petter,Sky Procycling,+3:48
2011,116,23,Brambilla Gianluca,Colnago - CSF Inox,+3:49
2011,118,25,Cherel Mikaël,AG2R La Mondiale,+3:51
2011,120,28,Reda Francesco,Quickstep Cycling Team,+3:52
2011,122,31,Kuschynski Aleksandr,Team Katusha,+3:53
2011,124,33,Szmyd Sylwester,Liquigas - Cannondale,+3:54
2011,125,29,Moreno Daniel,Team Katusha,+3:56
2011,126,34,Gustov Volodymyr,Saxo Bank - Sungard,+3:58
2011,127,31,Pineau Jérôme,Quickstep Cycling Team,+4:00
2011,129,30,Veikkanen Jussi,Omega Pharma-Lotto,+4:02
2011,130,22,Mínguez Miguel,Euskaltel - Euskadi,+4:05
2011,131,23,Bérard Julien,AG2R La Mondiale,+4:06
2011,132,35,Ongarato Alberto,Vacansoleil - DCM,+4:07
2011,133,26,Possoni Morris,Sky Procycling,+4:08
2011,134,23,Rabottini Matteo,Farnese Vini-Neri-Sottoli,+4:09
2011,135,24,Wyss Marcel,Geox-TMC Transformers,+4:13
2011,136,24,Beyer Chad,BMC Racing Team,+4:14
2011,137,22,Dockx Gert,Omega Pharma-Lotto,+4:16
2011,138,24,Aramendia Javier,Euskaltel - Euskadi,+4:17
2011,140,30,Ochoa Carlos José,Androni Giocattoli - Serramenti PVC Diquigiovanni,+4:23
2011,141,28,Corioni Claudio,Acqua & Sapone,+4:24
2011,142,26,Didier Laurent,Saxo Bank - Sungard,+4:26
2011,143,29,Hernández Blázquez Jesús,Saxo Bank - Sungard,+4:28
2011,144,35,Marzoli Ruggero,Acqua & Sapone,+4:34
2011,145,24,Sarmiento Cayetano José,Acqua & Sapone,+4:44
2011,146,25,Stortoni Simone,Colnago - CSF Inox,+4:45
2011,148,32,Cheula Giampaolo,Geox-TMC Transformers,+4:50
2011,149,33,Engels Addy,Quickstep Cycling Team,+4:54
2011,151,26,Salerno Cristiano,Liquigas - Cannondale,+4:57
2011,152,37,Mazzanti Luca,Farnese Vini-Neri-Sottoli,+4:58
2011,153,25,Taborre Fabio,Acqua & Sapone,+4:59
2011,154,32,Ardila Mauricio Alberto,Geox-TMC Transformers,+5:02
2011,155,27,Kozontchuk Dmitry,Geox-TMC Transformers,+5:16
2011,156,30,Caruso Giampaolo,Team Katusha,+5:21
2011,157,24,Špilak Simon,Lampre - ISD,+5:25
2011,158,35,Di Luca Danilo,Team Katusha,+5:40
2012,1,36,Pinotti Marco,BMC Racing Team,33:06
2012,2,26,Thomas Geraint,Sky Procycling,+0:39
2012,3,23,Sergent Jesse,RadioShack - Nissan,+0:53
2012,4,27,Rasmussen Alex,Team Garmin - Barracuda,+1:00
2012,5,25,De Gendt Thomas,Vacansoleil - DCM,+1:01
2012,6,31,Hesjedal Ryder,Team Garmin - Barracuda,+1:09
2012,7,31,Larsson Gustav Erik,Vacansoleil - DCM,+1:14
2012,8,27,Bodnar Maciej,Liquigas - Cannondale,+1:15
2012,9,35,Tuft Svein,Orica GreenEDGE,+1:22
2012,10,22,Vermote Julien,Omega Pharma - Quick-Step,+1:23
2012,11,25,Stannard Ian,Sky Procycling,+1:24
2012,13,27,Cataldo Dario,Omega Pharma - Quick-Step,+1:25
2012,14,24,Malori Adriano,Lampre - ISD,+1:28
2012,15,23,Oliveira Nelson,RadioShack - Nissan,+1:30
2012,16,21,Phinney Taylor,BMC Racing Team,+1:31
2012,17,36,Vande Velde Christian,Team Garmin - Barracuda,+1:36
2012,18,27,Ignatiev Mikhail,Team Katusha,+1:47
2012,19,33,Serpa José Rodolfo,Androni Giocattoli - Venezuela,+1:49
2012,20,30,Rosseler Sébastien,Team Garmin - Barracuda,+1:50
2012,21,22,Felline Fabio,Androni Giocattoli - Venezuela,+1:53
2012,22,24,Navardauskas Ramūnas,Team Garmin - Barracuda,+1:54
2012,25,33,Casar Sandy,FDJ - BigMat,+1:55
2012,26,33,Rodríguez Joaquim,Team Katusha,+1:56
2012,27,28,Montaguti Matteo,AG2R La Mondiale,+2:01
2012,28,34,Basso Ivan,Liquigas - Cannondale,+2:06
2012,29,22,Slagter Tom-Jelte,Rabobank Cycling Team,+2:08
2012,30,24,Henao Sergio,Sky Procycling,+2:10
2012,31,34,Flecha Juan Antonio,Sky Procycling,+2:11
2012,32,27,Bauer Jack,Team Garmin - Barracuda,+2:12
2012,34,29,Clement Stef,Rabobank Cycling Team,+2:13
2012,36,32,Ballan Alessandro,BMC Racing Team,+2:17
2012,37,28,Dyachenko Alexandr,Astana Pro Team,+2:19
2012,38,32,Bak Lars Ytting,Lotto Belisol Team,+2:21
2012,40,31,Lagutin Sergey,Vacansoleil - DCM,+2:25
2012,41,25,Boaro Manuele,Team Saxo Bank - Tinkoff Bank,+2:26
2012,44,27,Sabatini Fabio,Liquigas - Cannondale,+2:29
2012,45,26,Intxausti Beñat,Movistar Team,+2:30
2012,46,31,Huzarski Bartosz,Team NetApp,+2:31
2012,47,24,Brambilla Gianluca,Colnago - CSF Inox,+2:32
2012,48,24,Gastauer Ben,AG2R La Mondiale,+2:33
2012,49,30,Cunego Damiano,Lampre - ISD,+2:37
2012,50,25,Amador Andrey,Movistar Team,+2:42
2012,51,25,De Clercq Bart,Lotto Belisol Team,+2:43
2012,52,25,Hermans Ben,RadioShack - Nissan,+2:45
2012,54,27,Cavendish Mark,Sky Procycling,+2:46
2012,56,24,Keizer Martijn,Vacansoleil - DCM,+2:47
2012,58,26,De Marchi Alessandro,Androni Giocattoli - Venezuela,+2:49
2012,59,24,Modolo Sacha,Colnago - CSF Inox,+2:54
2012,60,23,Coledan Marco,Colnago - CSF Inox,+2:56
2012,61,25,Pirazzi Stefano,Colnago - CSF Inox,+2:57
2012,62,22,Ulissi Diego,Lampre - ISD,+2:58
2012,63,27,Bárta Jan,Team NetApp,+3:00
2012,65,34,Tiralongo Paolo,Astana Pro Team,+3:01
2012,66,31,Veikkanen Jussi,FDJ - BigMat,+3:02
2012,67,24,Denifl Stefan,Vacansoleil - DCM,+3:04
2012,68,31,Hansen Adam,Lotto Belisol Team,+3:05
2012,69,24,Soupe Geoffrey,FDJ - BigMat,+3:07
2012,71,29,Beppu Fumiyuki,Orica GreenEDGE,+3:08
2012,72,33,Carrara Matteo,Vacansoleil - DCM,+3:12
2012,73,23,Izagirre Ion,Euskaltel - Euskadi,+3:13
2012,74,30,Gazvoda Gregor,AG2R La Mondiale,+3:15
2012,76,31,Longo Borghini Paolo,Liquigas - Cannondale,+3:17
2012,78,32,Kuschynski Aleksandr,Team Katusha,+3:18
2012,79,22,Brändle Matthias,Team NetApp,+3:23
2012,80,24,Caruso Damiano,Liquigas - Cannondale,+3:25
2012,81,24,Bulgaç Brian,Lotto Belisol Team,+3:26
2012,82,27,Agnoli Valerio,Liquigas - Cannondale,+3:29
2012,84,23,Schorn Daniel,Team NetApp,+3:30
2012,85,30,Ventoso Francisco José,Movistar Team,+3:32
2012,87,29,Tschopp Johann,BMC Racing Team,+3:33
2012,88,26,Aaen Jørgensen Jonas,Team Saxo Bank - Tinkoff Bank,+3:36
2012,89,28,Pauwels Serge,Omega Pharma - Quick-Step,+3:37
2012,91,32,Niemiec Przemysław,Lampre - ISD,+3:39
2012,92,29,Txurruka Amets,Euskaltel - Euskadi,+3:44
2012,93,23,Mínguez Miguel,Euskaltel - Euskadi,+3:45
2012,96,31,Zaugg Oliver,RadioShack - Nissan,+3:46
2012,97,26,Wyss Danilo,BMC Racing Team,+3:48
2012,98,36,Righi Daniele,Lampre - ISD,+3:50
2012,100,28,Nieve Mikel,Euskaltel - Euskadi,+3:52
2012,101,31,Mourey Francis,FDJ - BigMat,+3:53
2012,102,30,Brutt Pavel,Team Katusha,+3:54
2012,103,31,Oroz Juan José,Euskaltel - Euskadi,+3:55
2012,105,22,Colbrelli Sonny,Colnago - CSF Inox,+3:58
2012,107,28,Schillinger Andreas,Team NetApp,+4:00
2012,108,26,Bakelants Jan,RadioShack - Nissan,+4:01
2012,109,31,Sella Emanuele,Androni Giocattoli - Venezuela,+4:02
2012,110,23,Keukeleire Jens,Orica GreenEDGE,+4:04
2012,112,29,Haedo Lucas Sebastián,Team Saxo Bank - Tinkoff Bank,+4:05
2012,113,36,Garate Juan Manuel,Rabobank Cycling Team,+4:08
2012,114,33,Gadret John,AG2R La Mondiale,+4:09
2012,115,36,Rasch Gabriel,FDJ - BigMat,+4:10
2012,119,29,Kaisen Olivier,Lotto Belisol Team,+4:11
2012,120,35,Vicioso Ángel,Team Katusha,+4:12
2012,122,27,Gatto Oscar,Farnese Vini-Neri-Sottoli,+4:14
2012,123,29,Ferrari Roberto,Androni Giocattoli - Venezuela,+4:15
2012,124,27,Rodríguez Jackson,Androni Giocattoli - Venezuela,+4:16
2012,125,25,Ponzi Simone,Astana Pro Team,+4:19
2012,126,26,Maes Nikolas,Omega Pharma - Quick-Step,+4:20
2012,127,22,Battaglin Enrico,Colnago - CSF Inox,+4:24
2012,128,38,Tosatto Matteo,Team Saxo Bank - Tinkoff Bank,+4:26
2012,129,26,Delage Mickaël,FDJ - BigMat,+4:27
2012,130,25,De Negri Pier Paolo,Farnese Vini-Neri-Sottoli,+4:29
2012,131,24,Bonnafond Guillaume,AG2R La Mondiale,+4:34
2012,132,25,Frank Mathias,BMC Racing Team,+4:35
2012,133,27,Selvaggi Mirko,Vacansoleil - DCM,+4:37
2012,134,27,Santambrogio Mauro,BMC Racing Team,+4:38
2012,135,28,Failli Francesco,Farnese Vini-Neri-Sottoli,+4:39
2012,136,26,Sáez Adrián,Euskaltel - Euskadi,+4:42
2012,138,27,Lund Anders,Team Saxo Bank - Tinkoff Bank,+4:45
2012,139,22,Cabedo Víctor,Euskaltel - Euskadi,+4:46
2012,140,27,Perget Mathieu,AG2R La Mondiale,+4:50
2012,141,30,Losada Alberto,Team Katusha,+4:51
2012,142,28,Santaromita Ivan,BMC Racing Team,+4:52
2012,143,27,Bandiera Marco,Omega Pharma - Quick-Step,+4:53
2012,144,25,Zeits Andrey,Astana Pro Team,+5:03
2012,145,26,Herrada José,Movistar Team,+5:07
2012,146,31,Eisel Bernhard,Sky Procycling,+5:11
2012,147,24,Bérard Julien,AG2R La Mondiale,+5:14
2012,148,27,Salerno Cristiano,Liquigas - Cannondale,+5:19
2012,149,27,Cazaux Pierre,Euskaltel - Euskadi,+5:22
2012,150,27,Meier Christian,Orica GreenEDGE,+5:24
2012,151,23,Pagani Angelo,Colnago - CSF Inox,+5:26
2012,152,23,Vanendert Dennis,Lotto Belisol Team,+5:37
2012,153,24,Kristoff Alexander,Team Katusha,+5:42
2012,154,27,Rubiano Miguel Angel,Androni Giocattoli - Venezuela,+6:15
2012,155,38,Mazzanti Luca,Farnese Vini-Neri-Sottoli,+6:17
2012,156,24,Benedetti Cesare,Team NetApp,+6:30
2012,157,28,Bono Matteo,Lampre - ISD,+8:55
2013,1,28,Cavendish Mark,Omega Pharma - Quick-Step,5:30:09
2013,52,29,Dall'Antonia Tiziano,Cannondale Pro Cycling Team,+0:12
2013,53,28,Cataldo Dario,Sky Procycling,+0:14
