Year,Rank,Age,Rider,Team,Time
2013,55,39,Hondo Danilo,RadioShack - Leopard,+0:16
2013,58,32,Hansen Adam,Lotto Belisol Team,+0:18
2013,61,27,Gruzdev Dmitriy,Astana Pro Team,+0:28
2013,63,35,Tjallingii Maarten,Blanco Pro Cycling Team,+0:34
2013,64,26,Zeits Andrey,Astana Pro Team,+0:37
2013,65,30,Keisse Iljo,Omega Pharma - Quick-Step,+0:39
2013,66,22,Durbridge Luke,Orica GreenEDGE,+0:40
2013,69,30,Clement Stef,Blanco Pro Cycling Team,+0:44
2013,109,29,Pauwels Serge,Omega Pharma - Quick-Step,+0:53
2013,110,23,Vermote Julien,Omega Pharma - Quick-Step,+0:58
2013,111,28,Agnoli Valerio,Astana Pro Team,+1:03
2013,119,32,Pietropolli Daniele,Lampre - Merida,+1:20
2013,122,29,Wurf Cameron,Cannondale Pro Cycling Team,+1:25
2013,123,34,Veuchelen Frederik,Vacansoleil - DCM,+1:38
2013,137,33,Mouris Jens,Orica GreenEDGE,+1:43
2013,138,23,Boem Nicola,Bardiani Valvole - CSF Inox,+1:48
2013,139,25,Brambilla Gianluca,Omega Pharma - Quick-Step,+1:51
2013,142,32,Caruso Giampaolo,Team Katusha,+2:12
2013,143,22,Aru Fabio,Astana Pro Team,+2:17
2013,144,23,Bennett George,RadioShack - Leopard,+2:20
2013,155,35,Tiralongo Paolo,Astana Pro Team,+2:32
2013,165,27,Marentes Wilson Alexander,Team Colombia,+3:17
2014,1,25,Mezgec Luka,Team Giant - Shimano,4:23:58
2014,33,23,Aru Fabio,Astana Pro Team,+0:09
2014,90,26,Rabottini Matteo,Neri Sottoli,+0:28
2014,109,27,Ponzi Simone,Neri Sottoli,+0:43
2014,110,27,Oss Daniel,BMC Racing Team,+0:57
2014,111,25,Serry Pieter,Omega Pharma - Quick-Step,+1:06
2014,112,24,Zardini Edoardo,Bardiani - CSF Pro Team,+1:18
2014,129,24,Boem Nicola,Bardiani - CSF Pro Team,+1:32
2014,130,26,Zoidl Riccardo,Trek Factory Racing,+1:49
2014,135,30,Bono Matteo,Lampre - Merida,+1:58
2014,145,24,Felline Fabio,Trek Factory Racing,+2:01
2014,146,26,Malori Adriano,Movistar Team,+2:03
2014,147,24,Bol Jetse,Belkin-Pro Cycling Team,+2:08
2014,148,23,Wellens Tim,Lotto Belisol,+2:10
2014,149,27,Pichon Laurent,FDJ.fr,+2:32
2014,150,24,Juul-Jensen Christopher,Tinkoff - Saxo,+2:38
2014,154,30,Deignan Philip,Team Sky,+2:46
2014,155,37,Tuft Svein,Orica GreenEDGE,+3:14
2014,156,28,Quintero Carlos,Team Colombia,+4:17
2015,1,32,Keisse Iljo,Etixx - Quick Step,4:18:37
2015,3,29,Kluge Roger,IAM Cycling,+0:09
2015,43,25,Colbrelli Sonny,Bardiani - CSF Pro Team,+0:18
2015,59,23,Villella Davide,Team Cannondale - Garmin,+0:23
2015,60,31,Bookwalter Brent,BMC Racing Team,+0:28
2015,63,33,Moinard Amaël,BMC Racing Team,+0:30
2015,71,30,Marangoni Alan,Team Cannondale - Garmin,+0:38
2015,72,31,De Backer Bert,Team Giant - Alpecin,+0:42
2015,73,27,Bewley Sam,Orica GreenEDGE,+0:45
2015,74,26,de la Cruz David,Etixx - Quick Step,+0:49
2015,76,37,Basso Ivan,Tinkoff - Saxo,+0:51
2015,80,25,Silvestre Fábio,Trek Factory Racing,+0:56
2015,81,27,Busato Matteo,Southeast,+0:57
2015,97,28,Pirazzi Stefano,Bardiani - CSF Pro Team,+1:06
2015,98,32,Visconti Giovanni,Movistar Team,+1:13
2015,100,27,König Leopold,Team Sky,+0:09
2015,101,21,Henao Sebastián,Team Sky,+1:13
2015,103,22,Quintana Dayer,Movistar Team,+1:17
2015,115,29,Kreuziger Roman,Tinkoff - Saxo,+0:09
2015,116,23,Arndt Nikias,Team Giant - Alpecin,+1:36
2015,118,29,Geschke Simon,Team Giant - Alpecin,+2:00
2015,119,24,Ludvigsson Tobias,Team Giant - Alpecin,+2:13
2015,120,34,Mori Manuele,Lampre - Merida,+2:20
2015,124,26,Courteille Arnaud,FDJ,+2:23
2015,126,24,Herrada Jesús,Movistar Team,+2:27
2015,127,34,Rutkiewicz Marek,CCC Sprandi Polkowice,+2:44
2015,154,26,Țvetcov Serghei,Androni Giocattoli - Sidermec,+2:57
2015,155,25,Boem Nicola,Bardiani - CSF Pro Team,+3:00
2015,156,35,Lancaster Brett,Orica GreenEDGE,+3:42
2015,157,25,Juul-Jensen Christopher,Tinkoff - Saxo,+3:43
2015,158,35,Rogers Michael,Tinkoff - Saxo,+4:24
2015,159,32,Beppu Fumiyuki,Trek Factory Racing,+4:50
2015,160,22,Chevrier Clément,IAM Cycling,+6:00
2015,162,24,Houle Hugo,AG2R La Mondiale,+6:31
2016,1,24,Arndt Nikias,Team Giant - Alpecin,3:48:18
2017,1,32,van Emden Jos,Team LottoNL-Jumbo,33:08
2017,2,26,Dumoulin Tom,Team Sunweb,+0:15
2017,3,37,Quinziato Manuel,BMC Racing Team,+0:27
2017,4,35,Kiryienka Vasil,Team Sky,+0:31
2017,5,27,Rosskopf Joey,BMC Racing Team,+0:35
2017,6,32,Bárta Jan,BORA - hansgrohe,+0:39
2017,7,26,Preidler Georg,Team Sunweb,+0:51
2017,8,24,Jungels Bob,Quick-Step Floors,+0:54
2017,9,27,Tratnik Jan,CCC Sprandi Polkowice,+0:57
2017,10,30,Amador Andrey,Movistar Team,+1:02
2017,11,33,Białobłocki Marcin,CCC Sprandi Polkowice,+1:04
2017,13,32,Nibali Vincenzo,Bahrain Merida Pro Cycling Team,+1:09
2017,15,25,Hepburn Michael,ORICA-Scott,+1:13
2017,16,34,Clement Stef,Team LottoNL-Jumbo,+1:14
2017,17,28,Haga Chad,Team Sunweb,+1:16
2017,18,34,Van den Broeck Jurgen,Team LottoNL-Jumbo,+1:17
2017,20,40,Tuft Svein,ORICA-Scott,+1:18
2017,21,28,van Garderen Tejay,BMC Racing Team,+1:21
2017,22,25,Stuyven Jasper,Trek - Segafredo,+1:31
2017,23,37,Plaza Rubén,ORICA-Scott,+1:36
2017,25,25,Pöstlberger Lukas,BORA - hansgrohe,+1:37
2017,27,27,Quintana Nairo,Movistar Team,+1:39
2017,28,26,Pinot Thibaut,FDJ,+1:42
2017,29,25,Konrad Patrick,BORA - hansgrohe,+1:44
2017,30,28,Castelijns Twan,Team LottoNL-Jumbo,+1:46
2017,32,29,Keizer Martijn,Team LottoNL-Jumbo,+1:48
2017,33,27,Zakarin Ilnur,Team Katusha Alpecin,+1:49
2017,36,28,Rosa Diego,Team Sky,+1:50
2017,37,34,Monfort Maxime,Lotto Soudal,+1:54
2017,39,30,Paterski Maciej,CCC Sprandi Polkowice,+1:57
2017,40,37,Bak Lars Ytting,Lotto Soudal,+1:58
2017,41,32,Mendes José,BORA - hansgrohe,+2:06
2017,42,30,Costa Rui,UAE Team Emirates,+2:15
2017,45,25,Polanc Jan,UAE Team Emirates,+2:16
2017,46,30,Koren Kristijan,Cannondale - Drapac Pro Cycling Team,+2:18
2017,47,24,Conti Valerio,UAE Team Emirates,+2:21
2017,48,27,Puccio Salvatore,Team Sky,+2:24
2017,49,22,Mohorič Matej,UAE Team Emirates,+2:25
2017,50,25,Shalunov Evgeny,Gazprom-RusVelo,+2:27
2017,51,24,Yates Adam,ORICA-Scott,+2:28
2017,53,27,Juul-Jensen Christopher,ORICA-Scott,+2:31
2017,54,33,Montaguti Matteo,AG2R La Mondiale,+2:32
2017,55,25,Senni Manuel,BMC Racing Team,+2:35
2017,56,28,Teklehaimanot Daniel,Team Dimension Data,+2:37
2017,57,25,Bernard Julien,Trek - Segafredo,+2:39
2017,58,26,Bennett Sam,BORA - hansgrohe,+2:48
2017,59,34,Pozzovivo Domenico,AG2R La Mondiale,+2:49
2017,61,32,Ladagnous Matthieu,FDJ,+2:55
2017,62,33,Marczyński Tomasz,Lotto Soudal,+2:57
2017,63,23,Henao Sebastián,Team Sky,+2:58
2017,66,28,Reichenbach Sébastien,FDJ,+3:00
2017,67,29,Izagirre Gorka,Movistar Team,+3:01
2017,70,35,Vaugrenard Benoît,FDJ,+3:02
2017,71,22,Gaviria Fernando,Quick-Step Floors,+3:03
2017,73,23,Pibernik Luka,Bahrain Merida Pro Cycling Team,+3:05
2017,74,31,Geschke Simon,Team Sunweb,+3:09
2017,76,39,Pellizotti Franco,Bahrain Merida Pro Cycling Team,+3:10
2017,77,23,Mühlberger Gregor,BORA - hansgrohe,+3:11
2017,78,30,Zeits Andrey,Astana Pro Team,+3:12
2017,80,21,De Plus Laurens,Quick-Step Floors,+3:15
2017,82,29,Benedetti Cesare,BORA - hansgrohe,+3:17
2017,83,26,Fraile Omar,Team Dimension Data,+3:28
2017,84,26,Van Zyl Johann,Team Dimension Data,+3:29
2017,85,24,Formolo Davide,Cannondale - Drapac Pro Cycling Team,+3:30
2017,86,26,Alafaci Eugenio,Trek - Segafredo,+3:31
2017,87,27,Battaglin Enrico,Team LottoNL-Jumbo,+3:33
2017,89,30,Capecchi Eros,Quick-Step Floors,+3:35
2017,90,31,Herrada José,Movistar Team,+3:37
2017,91,23,Amezqueta Julen,Wilier Triestina - Selle Italia,+3:39
2017,94,28,Serry Pieter,Quick-Step Floors,+3:40
2017,95,36,ten Dam Laurens,Team Sunweb,+3:42
2017,96,34,Siutsou Kanstantsin,Bahrain Merida Pro Cycling Team,+3:43
2017,97,35,Brutt Pavel,Gazprom-RusVelo,+3:44
2017,100,29,Janse van Rensburg Jacques,Team Dimension Data,+3:46
2017,102,34,Firsanov Sergey,Gazprom-RusVelo,+3:48
2017,105,32,Stamsnijder Tom,Team Sunweb,+3:49
2017,106,27,Owsian Łukasz,CCC Sprandi Polkowice,+3:50
2017,107,33,Deignan Philip,Team Sky,+3:52
2017,108,36,Dupont Hubert,AG2R La Mondiale,+3:56
2017,109,21,Schlegel Michal,CCC Sprandi Polkowice,+3:58
2017,111,27,Molard Rudy,FDJ,+3:59
2017,113,27,Kuznetsov Viacheslav,Team Katusha Alpecin,+4:03
2017,115,25,Foliforov Alexander,Gazprom-RusVelo,+4:04
2017,116,27,Sbaragli Kristian,Team Dimension Data,+4:06
2017,118,24,Chevrier Clément,AG2R La Mondiale,+4:08
2017,120,23,Großschartner Felix,CCC Sprandi Polkowice,+4:15
2017,121,28,Anacona Winner,Movistar Team,+4:17
2017,122,26,Dombrowski Joe,Cannondale - Drapac Pro Cycling Team,+4:20
2017,123,26,Hansen Jesper,Astana Pro Team,+4:22
2017,124,25,Fonzi Giuseppe,Wilier Triestina - Selle Italia,+4:23
2017,125,29,Bérard Julien,AG2R La Mondiale,+4:25
2017,126,22,Rodríguez Cristián,Wilier Triestina - Selle Italia,+4:26
2017,129,27,Zhupa Eugert,Wilier Triestina - Selle Italia,+4:27
2017,130,26,Koshevoy Ilia,Wilier Triestina - Selle Italia,+4:29
2017,131,27,Barbin Enrico,Bardiani - CSF,+4:30
2017,132,34,Morabito Steve,FDJ,+4:31
2017,133,34,Richeze Maximiliano,Quick-Step Floors,+4:32
2017,134,32,Samoilau Branislau,CCC Sprandi Polkowice,+4:33
2017,135,29,Stetina Peter,Trek - Segafredo,+4:34
2017,136,27,Boem Nicola,Bardiani - CSF,+4:36
2017,138,33,Devenyns Dries,Quick-Step Floors,+4:38
2017,139,30,Kišerlovski Robert,Team Katusha Alpecin,+4:41
2017,140,35,Gasparotto Enrico,Bahrain Merida Pro Cycling Team,+4:45
2017,141,25,Maestri Mirco,Bardiani - CSF,+4:47
2017,142,29,Howes Alex,Cannondale - Drapac Pro Cycling Team,+4:48
2017,143,25,Bidard François,AG2R La Mondiale,+4:53
2017,144,32,Agnoli Valerio,Bahrain Merida Pro Cycling Team,+4:54
2017,145,34,Ferrari Roberto,UAE Team Emirates,+5:02
2017,146,22,Ciccone Giulio,Bardiani - CSF,+5:11
2017,148,30,Ponzi Simone,CCC Sprandi Polkowice,+5:12
2017,149,29,Busato Matteo,Wilier Triestina - Selle Italia,+5:14
2017,150,25,Villella Davide,Cannondale - Drapac Pro Cycling Team,+5:15
2017,151,35,Hernández Blázquez Jesús,Trek - Segafredo,+5:19
2017,152,36,Lagutin Sergey,Gazprom-RusVelo,+5:23
2017,153,23,Jauregui Quentin,AG2R La Mondiale,+5:24
2017,154,30,Rolland Pierre,Cannondale - Drapac Pro Cycling Team,+5:27
2017,155,35,Pozzato Filippo,Wilier Triestina - Selle Italia,+5:29
2017,156,24,Lunke Sindre,Team Sunweb,+5:37
2017,157,22,Carthy Hugh,Cannondale - Drapac Pro Cycling Team,+5:40
2017,158,25,Bizhigitov Zhandos,Astana Pro Team,+5:41
2017,159,22,Rota Lorenzo,Bardiani - CSF,+5:43
2017,160,22,Mamykin Matvey,Team Katusha Alpecin,+5:50
2017,161,23,Andreetta Simone,Bardiani - CSF,+6:44
2018,1,27,Bennett Sam,BORA - hansgrohe,2:50:49
2019,1,30,Haga Chad,Team Sunweb,22:07
2019,2,27,Campenaerts Victor,Lotto Soudal,+0:04
2019,3,32,De Gendt Thomas,Lotto Soudal,+0:06
2019,4,31,Caruso Damiano,Bahrain Merida,+0:09
2019,5,28,Ludvigsson Tobias,Groupama - FDJ,+0:11
2019,7,29,Bilbao Pello,Astana Pro Team,+0:17
2019,8,28,Cattaneo Mattia,Androni Giocattoli - Sidermec,+0:20
2019,9,34,Nibali Vincenzo,Bahrain Merida,+0:23
2019,10,29,Roglič Primož,Team Jumbo-Visma,+0:26
2019,11,28,Durbridge Luke,Mitchelton-Scott,+0:27
2019,12,25,Bohli Tom,UAE Team Emirates,+0:34
2019,13,29,Zakarin Ilnur,Team Katusha Alpecin,+0:36
2019,14,27,Polanc Jan,UAE Team Emirates,+0:37
2019,15,29,Majka Rafał,BORA - hansgrohe,+0:40
2019,16,34,van Emden Jos,Team Jumbo-Visma,+0:42
2019,17,26,Jungels Bob,Deceuninck - Quick Step,+0:44
2019,18,34,Bauer Jack,Mitchelton-Scott,+0:48
2019,19,32,Amador Andrey,Movistar Team,+0:53
2019,20,21,Sivakov Pavel,Team INEOS,+0:57
2019,22,26,Formolo Davide,BORA - hansgrohe,+0:58
2019,23,34,Cataldo Dario,Astana Pro Team,+1:00
2019,25,25,Bouwman Koen,Team Jumbo-Visma,+1:03
2019,26,32,Mollema Bauke,Trek - Segafredo,+1:04
2019,28,29,Ulissi Diego,UAE Team Emirates,+1:06
2019,29,32,de la Parte Víctor,CCC Team,+1:07
2019,30,26,McCarthy Jay,BORA - hansgrohe,+1:09
2019,33,27,Démare Arnaud,Groupama - FDJ,+1:10
2019,36,26,Carapaz Richard,Movistar Team,+1:12
2019,38,25,Gogl Michael,Trek - Segafredo,+1:17
2019,39,23,Hindley Jai,Team Sunweb,+1:18
2019,41,25,Scotson Miles,Groupama - FDJ,+1:19
2019,43,25,López Miguel Ángel,Astana Pro Team,+1:20
2019,44,23,O'Connor Ben,Team Dimension Data,+1:22
2019,45,32,Kangert Tanel,EF Education First,+1:23
2019,46,37,Ventoso Francisco José,CCC Team,+1:26
2019,47,30,Izagirre Ion,Astana Pro Team,+1:27
2019,48,22,Honoré Mikkel Frølich,Deceuninck - Quick Step,+1:28
2019,49,31,Vuillermoz Alexis,AG2R La Mondiale,+1:29
2019,50,36,Pozzovivo Domenico,Bahrain Merida,+1:30
2019,52,35,Nieve Mikel,Mitchelton-Scott,+1:36
2019,53,24,Ghebreigzabhier Amanuel,Team Dimension Data,+1:37
2019,54,39,Plaza Rubén,Israel Cycling Academy,+1:38
2019,56,29,Juul-Jensen Christopher,Mitchelton-Scott,+1:39
2019,58,32,Boaro Manuele,Astana Pro Team,+1:40
2019,60,33,Bakelants Jan,Team Sunweb,+1:42
2019,62,24,Hamilton Chris,Team Sunweb,+1:43
2019,63,25,Masnada Fausto,Androni Giocattoli - Sidermec,+1:46
2019,64,35,Marcato Marco,UAE Team Emirates,+1:48
2019,66,22,Conci Nicola,Trek - Segafredo,+1:49
2019,67,30,Serry Pieter,Deceuninck - Quick Step,+1:50
2019,68,24,Carthy Hugh,EF Education First,+1:51
2019,69,29,Owsian Łukasz,CCC Team,+1:53
2019,71,23,Carboni Giovanni,Bardiani - CSF,+1:55
2019,72,22,Madouas Valentin,Groupama - FDJ,+1:58
2019,73,34,Clarke Will,Trek - Segafredo,+2:01
2019,75,29,Poljański Paweł,BORA - hansgrohe,+2:07
2019,77,35,Montaguti Matteo,Androni Giocattoli - Sidermec,+2:09
2019,79,24,Ciccone Giulio,Trek - Segafredo,+2:11
2019,82,39,Irizar Markel,Trek - Segafredo,+2:13
2019,83,37,Gasparotto Enrico,Team Dimension Data,+2:15
2019,85,25,Peters Nans,AG2R La Mondiale,+2:19
2019,87,29,Cimolai Davide,Israel Cycling Academy,+2:21
2019,89,25,Henao Sebastián,Team INEOS,+2:22
2019,90,28,Haller Marco,Team Katusha Alpecin,+2:23
2019,92,26,Caicedo Jonathan Klever,EF Education First,+2:25
2019,93,25,Denz Nico,AG2R La Mondiale,+2:27
2019,94,27,Maestri Mirco,Bardiani - CSF,+2:29
2019,96,29,Chaves Esteban,Mitchelton-Scott,+2:31
2019,97,27,Villella Davide,Astana Pro Team,+2:32
2019,99,33,Rojas José Joaquín,Movistar Team,+2:33
2019,101,29,Puccio Salvatore,Team INEOS,+2:34
2019,103,23,Biermans Jenthe,Team Katusha Alpecin,+2:35
2019,105,35,Santaromita Ivan,Nippo Vini Fantini Faizanè,+2:36
2019,106,34,Frapporti Marco,Androni Giocattoli - Sidermec,+2:37
2019,107,34,Agnoli Valerio,Bahrain Merida,+2:39
2019,108,22,Narváez Jhonatan,Team INEOS,+2:41
2019,109,31,Benedetti Cesare,BORA - hansgrohe,+2:42
2019,111,29,Battaglin Enrico,Team Katusha Alpecin,+2:43
2019,113,28,Van der Sande Tosh,Lotto Soudal,+2:50
2019,115,25,Tolhoek Antwan,Team Jumbo-Visma,+2:54
2019,116,31,Guarnieri Jacopo,Groupama - FDJ,+2:57
2019,117,22,Covili Luca,Bardiani - CSF,+2:59
2019,119,24,Kuss Sepp,Team Jumbo-Visma,+3:00
2019,120,38,Hansen Adam,Lotto Soudal,+3:01
2019,122,29,Sbaragli Kristian,Israel Cycling Academy,+3:03
2019,123,25,Le Gac Olivier,Groupama - FDJ,+3:05
2019,124,27,Dunne Conor,Israel Cycling Academy,+3:07
2019,125,25,Cima Damiano,Nippo Vini Fantini Faizanè,+3:08
2019,126,24,Rota Lorenzo,Bardiani - CSF,+3:12
2019,127,27,Brown Nathan,EF Education First,+3:17
2019,129,27,Pedrero Antonio,Movistar Team,+3:18
2019,130,33,Belletti Manuel,Androni Giocattoli - Sidermec,+3:21
2019,131,34,Gavazzi Francesco,Androni Giocattoli - Sidermec,+3:23
2019,132,35,Martens Paul,Team Jumbo-Visma,+3:25
2019,133,27,Gebremedhin Awet,Israel Cycling Academy,+3:27
2019,134,30,Boivin Guillaume,Israel Cycling Academy,+3:31
2019,135,27,Senni Manuel,Bardiani - CSF,+3:33
2019,137,23,Flórez Miguel Eduardo,Androni Giocattoli - Sidermec,+3:34
2019,138,33,Leezer Tom,Team Jumbo-Visma,+3:36
2019,139,30,Hatsuyama Sho,Nippo Vini Fantini Faizanè,+3:37
2019,140,30,Lobato Juan José,Nippo Vini Fantini Faizanè,+3:54
2019,141,21,Sosa Iván Ramiro,Team INEOS,+4:04
2019,142,22,Dunbar Eddie,Team INEOS,+4:20
2020,1,24,Ganna Filippo,INEOS Grenadiers,17:16
2020,2,28,Campenaerts Victor,NTT Pro Cycling,+0:32
2020,4,22,Almeida João,Deceuninck - Quick Step,+0:41
2020,6,27,Černý Josef,CCC Team,+0:44
2020,8,22,McNulty Brandon,UAE Team Emirates,+0:46
2020,9,30,Gradek Kamil,CCC Team,+0:47
2020,11,29,Kelderman Wilco,Team Sunweb,+0:55
2020,12,27,Tusveld Martijn,Team Sunweb,+0:58
2020,14,33,De Gendt Thomas,Lotto Soudal,+1:03
2020,15,35,Bodnar Maciej,BORA - hansgrohe,+1:04
2020,16,31,Rosskopf Joey,CCC Team,+1:05
2020,17,32,Dowsett Alex,Israel Start-Up Nation,+1:06
2020,18,23,Sobrero Matteo,NTT Pro Cycling,+1:08
2020,19,37,Pozzovivo Domenico,NTT Pro Cycling,+1:10
2020,20,30,Brändle Matthias,Israel Start-Up Nation,+1:11
2020,21,24,Paret-Peintre Aurélien,AG2R La Mondiale,+1:13
2020,22,23,Honoré Mikkel Frølich,Deceuninck - Quick Step,+1:14
2020,24,30,Bilbao Pello,Bahrain - McLaren,+1:16
2020,25,24,O'Connor Ben,NTT Pro Cycling,+1:18
2020,27,21,Bjerg Mikkel,UAE Team Emirates,+1:19
2020,28,32,Swift Ben,INEOS Grenadiers,+1:23
2020,29,31,Puccio Salvatore,INEOS Grenadiers,+1:26
2020,30,35,Nibali Vincenzo,Trek - Segafredo,+1:27
2020,31,35,Fuglsang Jakob,Astana Pro Team,+1:28
2020,32,26,Ballerini Davide,Deceuninck - Quick Step,+1:30
2020,33,26,Masnada Fausto,Deceuninck - Quick Step,+1:31
2020,34,26,Vendrame Andrea,AG2R La Mondiale,+1:32
2020,35,25,Oomen Sam,Team Sunweb,+1:34
2020,36,29,Konrad Patrick,BORA - hansgrohe,+1:35
2020,37,28,Meintjes Louis,NTT Pro Cycling,+1:36
2020,38,24,Hindley Jai,Team Sunweb,+1:37
2020,39,29,Démare Arnaud,Groupama - FDJ,+1:38
2020,41,22,Valter Attila,CCC Team,+1:39
2020,42,34,Konovalovas Ignatas,Groupama - FDJ,+1:41
2020,43,25,Rodríguez Óscar,Astana Pro Team,+1:43
2020,45,31,Zakarin Ilnur,CCC Team,+1:47
2020,46,27,Conti Valerio,UAE Team Emirates,+1:49
2020,47,24,Hodeg Álvaro José,Deceuninck - Quick Step,+1:50
2020,48,31,Serry Pieter,Deceuninck - Quick Step,+1:52
2020,49,24,Knox James,Deceuninck - Quick Step,+1:53
2020,51,30,Pernsteiner Hermann,Bahrain - McLaren,+1:55
2020,52,30,Sagan Peter,BORA - hansgrohe,+1:56
2020,53,27,Caicedo Jonathan Klever,EF Pro Cycling,+1:58
2020,54,22,Oldani Stefano,Lotto Soudal,+1:59
