Year,Rank,Age,Rider,Team,Time
2020,56,25,Fabbro Matteo,BORA - hansgrohe,+2:00
2020,57,26,Denz Nico,Team Sunweb,+2:02
2020,58,26,Consonni Simone,Cofidis,+2:04
2020,60,26,Holmes Matthew,Lotto Soudal,+2:05
2020,62,34,Clarke Simon,EF Pro Cycling,+2:06
2020,63,26,Guerreiro Ruben,EF Pro Cycling,+2:07
2020,66,23,Vanhoucke Harm,Lotto Soudal,+2:10
2020,67,25,Novak Domen,Bahrain - McLaren,+2:11
2020,68,31,Majka Rafał,BORA - hansgrohe,+2:12
2020,70,25,Le Turnier Mathias,Cofidis,+2:13
2020,72,29,Hagen Carl Fredrik,Lotto Soudal,+2:14
2020,73,30,Hansen Jesper,Cofidis,+2:15
2020,78,23,Bevilacqua Simone,Vini Zabù - KTM,+2:17
2020,79,35,Cataldo Dario,Movistar Team,+2:18
2020,80,31,Viviani Elia,Cofidis,+2:21
2020,81,33,Guarnieri Jacopo,Groupama - FDJ,+2:22
2020,82,28,Bernard Julien,Trek - Segafredo,+2:23
2020,83,30,Torres Albert,Movistar Team,+2:24
2020,85,27,Mosca Jacopo,Trek - Segafredo,+2:25
2020,86,36,Arashiro Yukiya,Bahrain - McLaren,+2:27
2020,87,23,Conci Nicola,Trek - Segafredo,+2:28
2020,88,37,Navarro Daniel,Israel Start-Up Nation,+2:31
2020,89,26,Zabel Rick,Israel Start-Up Nation,+2:32
2020,90,35,Wyss Danilo,NTT Pro Cycling,+2:35
2020,92,24,Sunderland Dylan,NTT Pro Cycling,+2:37
2020,96,26,Contreras Rodrigo,Astana Pro Team,+2:40
2020,97,25,Rota Lorenzo,Vini Zabù - KTM,+2:42
2020,99,30,Poljański Paweł,BORA - hansgrohe,+2:43
2020,100,28,Bidard François,AG2R La Mondiale,+2:44
2020,101,29,Villella Davide,Movistar Team,+2:45
2020,102,33,Benedetti Cesare,BORA - hansgrohe,+2:47
2020,104,34,Armée Sander,Lotto Soudal,+2:48
2020,105,29,Pedrero Antonio,Movistar Team,+2:49
2020,106,24,Gregaard Jonas,Astana Pro Team,+2:52
2020,107,34,Capecchi Eros,Bahrain - McLaren,+2:53
2020,110,26,Mathis Marco,Cofidis,+2:55
2020,111,22,Rubio Einer,Movistar Team,+2:58
2020,112,39,Hansen Adam,Lotto Soudal,+3:01
2020,114,26,van Empel Etienne,Vini Zabù - KTM,+3:02
2020,116,25,Sagiv Guy,Israel Start-Up Nation,+3:06
2020,118,25,Fiorelli Filippo,Bardiani-CSF-Faizanè,+3:13
2020,120,25,Restrepo Jhonatan,Androni Giocattoli - Sidermec,+3:15
2020,123,25,Carretero Héctor,Movistar Team,+3:16
2020,125,23,Romano Francesco,Bardiani-CSF-Faizanè,+3:18
2020,126,28,Chirico Luca,Androni Giocattoli - Sidermec,+3:21
2020,129,23,Lonardi Giovanni,Bardiani-CSF-Faizanè,+3:22
2020,130,21,Mazzucco Fabio,Bardiani-CSF-Faizanè,+3:39
2020,131,22,Cepeda Jefferson Alexander,Androni Giocattoli - Sidermec,+3:42
2020,132,37,Keisse Iljo,Deceuninck - Quick Step,+3:43
2020,133,35,Bisolti Alessandro,Androni Giocattoli - Sidermec,+4:12
2021,1,24,Ganna Filippo,INEOS Grenadiers,33:48
2021,2,25,Cavagna Rémi,Deceuninck - Quick Step,+0:12
2021,3,24,Affini Edoardo,Team Jumbo-Visma,+0:13
2021,4,24,Sobrero Matteo,Astana - Premier Tech,+0:14
2021,5,22,Almeida João,Deceuninck - Quick Step,+0:27
2021,6,27,Walscheid Max,Team Qhubeka ASSOS,+0:33
2021,7,27,Bettiol Alberto,EF Education - Nippo,+0:34
2021,8,31,Tratnik Jan,Bahrain - Victorious,+0:42
2021,9,27,Moscon Gianni,INEOS Grenadiers,+0:44
2021,10,38,Keisse Iljo,Deceuninck - Quick Step,+0:47
2021,11,36,Bodnar Maciej,BORA - hansgrohe,+0:54
2021,12,24,Foss Tobias,Team Jumbo-Visma,+0:58
2021,13,29,Arndt Nikias,Team DSM,+1:02
2021,14,25,Martínez Daniel Felipe,INEOS Grenadiers,+1:21
2021,15,31,Ulissi Diego,UAE Team Emirates,+1:23
2021,19,25,Vlasov Aleksandr,Astana - Premier Tech,+1:26
2021,20,24,van den Berg Julius,EF Education - Nippo,+1:38
2021,21,27,Bouwman Koen,Team Jumbo-Visma,+1:45
2021,22,28,Formolo Davide,UAE Team Emirates,+1:50
2021,23,29,Hepburn Michael,Team BikeExchange,+1:52
2021,24,24,Bernal Egan,INEOS Grenadiers,+1:53
2021,25,34,Castroviejo Jonathan,INEOS Grenadiers,+1:57
2021,26,27,Denz Nico,Team DSM,+2:00
2021,27,32,Serry Pieter,Deceuninck - Quick Step,+2:04
2021,28,26,Seigle Romain,Groupama - FDJ,+2:05
2021,29,28,Riesebeek Oscar,Alpecin - Fenix,+2:07
2021,30,37,Sánchez Luis León,Astana - Premier Tech,+2:09
2021,31,30,Bardet Romain,Team DSM,+2:10
2021,32,33,Izagirre Gorka,Astana - Premier Tech,+2:11
2021,33,29,Wiśniowski Łukasz,Team Qhubeka ASSOS,+2:12
2021,34,24,Honoré Mikkel Frølich,Deceuninck - Quick Step,+2:13
2021,35,22,Battistella Samuele,Astana - Premier Tech,+2:19
2021,36,21,Jorgenson Matteo,Movistar Team,+2:22
2021,37,24,Tejada Harold,Astana - Premier Tech,+2:25
2021,39,26,Carthy Hugh,EF Education - Nippo,+2:27
2021,40,32,Oliveira Nelson,Movistar Team,+2:28
2021,41,22,Covi Alessandro,UAE Team Emirates,+2:29
2021,42,22,Valter Attila,Groupama - FDJ,+2:32
2021,43,31,Bennett George,Team Jumbo-Visma,+2:33
2021,44,25,Leysen Senne,Alpecin - Fenix,+2:34
2021,46,30,Warbasse Larry,AG2R Citroën Team,+2:35
2021,47,22,Carr Simon,EF Education - Nippo,+2:36
2021,48,32,Janssens Jimmy,Alpecin - Fenix,+2:38
2021,49,22,Pronskiy Vadim,Astana - Premier Tech,+2:41
2021,50,23,Kanter Max,Team DSM,+2:43
2021,51,28,Yates Simon,Team BikeExchange,+2:45
2021,52,30,Bevin Patrick,Israel Start-Up Nation,+2:46
2021,53,31,Juul-Jensen Christopher,Team BikeExchange,+2:47
2021,54,28,Gougeard Alexis,AG2R Citroën Team,+2:52
2021,55,31,Torres Albert,Movistar Team,+2:53
2021,56,26,Vendrame Andrea,AG2R Citroën Team,+2:54
2021,57,31,Sagan Peter,BORA - hansgrohe,+2:59
2021,58,36,Cataldo Dario,Movistar Team,+3:01
2021,59,26,Gaviria Fernando,UAE Team Emirates,+3:02
2021,60,26,Fabbro Matteo,BORA - hansgrohe,+3:04
2021,62,22,Aleotti Giovanni,BORA - hansgrohe,+3:06
2021,63,24,Storer Michael,Team DSM,+3:10
2021,65,22,Zana Filippo,Bardiani-CSF-Faizanè,+3:14
2021,66,22,van den Berg Lars,Groupama - FDJ,+3:15
2021,67,28,Conti Valerio,UAE Team Emirates,+3:20
2021,68,34,Kangert Tanel,Team BikeExchange,+3:21
2021,69,31,Puccio Salvatore,INEOS Grenadiers,+3:22
2021,71,37,Martens Paul,Team Jumbo-Visma,+3:23
2021,72,26,Consonni Simone,Cofidis,+3:26
2021,74,33,Pasqualon Andrea,Intermarché - Wanty - Gobert Matériaux,+3:27
2021,75,34,Taaramäe Rein,Intermarché - Wanty - Gobert Matériaux,+3:28
2021,76,29,De Bondt Dries,Alpecin - Fenix,+3:30
2021,78,36,Sabatini Fabio,Cofidis,+3:32
2021,79,24,Scotson Callum,Team BikeExchange,+3:33
2021,81,29,Krieger Alexander,Alpecin - Fenix,+3:38
2021,82,26,Minali Riccardo,Intermarché - Wanty - Gobert Matériaux,+3:39
2021,83,24,Albanese Vincenzo,EOLO-Kometa,+3:40
2021,87,26,Ghebreigzabhier Amanuel,Trek - Segafredo,+3:41
2021,88,23,Rivi Samuele,EOLO-Kometa,+3:42
2021,90,24,Narváez Jhonatan,INEOS Grenadiers,+3:43
2021,92,32,Viviani Elia,Cofidis,+3:45
2021,93,26,Hamilton Chris,Team DSM,+3:47
2021,94,36,Roche Nicolas,Team DSM,+3:48
2021,95,34,Mollema Bauke,Trek - Segafredo,+3:50
2021,96,27,Mosca Jacopo,Trek - Segafredo,+3:51
2021,97,29,Villella Davide,Movistar Team,+3:52
2021,99,33,Meyer Cameron,Team BikeExchange,+3:53
2021,100,36,Arashiro Yukiya,Bahrain - Victorious,+3:55
2021,102,31,Cimolai Davide,Israel Start-Up Nation,+3:58
2021,103,36,Gavazzi Francesco,EOLO-Kometa,+3:59
2021,104,33,Gallopin Tony,AG2R Citroën Team,+4:01
2021,105,29,Bouchard Geoffrey,AG2R Citroën Team,+4:03
2021,106,25,Carboni Giovanni,Bardiani-CSF-Faizanè,+4:04
2021,107,28,Badilatti Matteo,Groupama - FDJ,+4:08
2021,108,28,Petilli Simone,Intermarché - Wanty - Gobert Matériaux,+4:09
2021,110,24,Moschetti Matteo,Trek - Segafredo,+4:10
2021,112,25,Ravanelli Simone,Androni Giocattoli - Sidermec,+4:11
2021,113,29,Pedrero Antonio,Movistar Team,+4:18
2021,115,28,Naesen Lawrence,AG2R Citroën Team,+4:21
2021,116,23,Oldani Stefano,Lotto Soudal,+4:22
2021,117,33,Benedetti Cesare,BORA - hansgrohe,+4:23
2021,119,21,Schmid Mauro,Team Qhubeka ASSOS,+4:25
2021,120,38,Visconti Giovanni,Bardiani-CSF-Faizanè,+4:27
2021,121,27,Frankiny Kilian,Team Qhubeka ASSOS,+4:30
2021,122,31,Lindeman Bert-Jan,Team Qhubeka ASSOS,+4:31
2021,124,38,de Kort Koen,Trek - Segafredo,+4:36
2021,125,33,Valls Rafael,Bahrain - Victorious,+4:37
2021,126,28,Marengo Umberto,Bardiani-CSF-Faizanè,+4:47
2021,127,24,Viviani Attilio,Cofidis,+4:50
2021,128,31,Battaglin Enrico,Bardiani-CSF-Faizanè,+5:01
2021,129,27,Niv Guy,Israel Start-Up Nation,+5:04
2021,130,28,Gabburo Davide,Bardiani-CSF-Faizanè,+5:07
2021,131,23,Zoccarato Samuele,Bardiani-CSF-Faizanè,+5:08
2021,132,28,Vermeersch Gianni,Alpecin - Fenix,+5:13
2021,133,25,Fortunato Lorenzo,EOLO-Kometa,+5:15
2021,134,28,Pellaud Simon,Androni Giocattoli - Sidermec,+5:19
2021,135,27,van der Hoorn Taco,Intermarché - Wanty - Gobert Matériaux,+5:21
2021,136,23,Guglielmi Simon,Groupama - FDJ,+5:24
2021,137,26,Fiorelli Filippo,Bardiani-CSF-Faizanè,+5:28
2021,138,30,Christian Mark,EOLO-Kometa,+5:33
2021,139,25,Dina Márton,EOLO-Kometa,+5:34
2021,141,23,Vanhoucke Harm,Lotto Soudal,+5:40
2021,142,22,Venchiarutti Nicola,Androni Giocattoli - Sidermec,+5:50
2021,143,23,Rubio Einer,Movistar Team,+6:20
2022,1,25,Sobrero Matteo,Team BikeExchange - Jayco,22:24
2022,2,22,Arensman Thymen,Team DSM,+0:23
2022,3,27,van der Poel Mathieu,Alpecin - Fenix,+0:40
2022,4,35,Mollema Bauke,Trek - Segafredo,+1:08
2022,5,20,Tulett Ben,INEOS Grenadiers,+1:12
2022,6,22,Schmid Mauro,Quick-Step Alpha Vinyl Team,+1:17
2022,7,29,Cort Magnus,EF Education - EasyPost,+1:18
2022,8,25,Foss Tobias,Jumbo-Visma,+1:19
2022,9,30,Hepburn Michael,Team BikeExchange - Jayco,+1:24
2022,11,27,Carthy Hugh,EF Education - EasyPost,+1:29
2022,12,25,Affini Edoardo,Jumbo-Visma,+1:30
2022,13,25,Kämna Lennard,BORA - hansgrohe,+1:31
2022,16,28,Bouwman Koen,Jumbo-Visma,+1:35
2022,17,31,Ludvigsson Tobias,Groupama - FDJ,+1:36
2022,18,27,Ballerini Davide,Quick-Step Alpha Vinyl Team,+1:39
2022,19,35,De Gendt Thomas,Lotto Soudal,+1:44
2022,20,32,Felline Fabio,Astana Qazaqstan Team,+1:47
2022,21,22,Leemreize Gijs,Jumbo-Visma,+1:48
2022,23,22,Fetter Erik,EOLO-Kometa,+1:49
2022,24,32,Bilbao Pello,Bahrain - Victorious,+1:50
2022,25,26,Hamilton Lucas,Team BikeExchange - Jayco,+1:52
2022,27,26,Barta Will,Movistar Team,+1:54
2022,28,29,Howson Damien,Team BikeExchange - Jayco,+1:55
2022,29,29,Sütterlin Jasha,Bahrain - Victorious,+1:56
2022,30,31,Kelderman Wilco,BORA - hansgrohe,+2:02
2022,31,23,Valter Attila,Groupama - FDJ,+2:05
2022,33,28,Martin Guillaume,Cofidis,+2:08
2022,34,30,Craddock Lawson,Team BikeExchange - Jayco,+2:10
2022,35,36,De Marchi Alessandro,Israel - Premier Tech,+2:16
2022,36,27,Rota Lorenzo,Intermarché - Wanty - Gobert Matériaux,+2:18
2022,37,37,van Emden Jos,Jumbo-Visma,+2:21
2022,38,25,Albanese Vincenzo,EOLO-Kometa,+2:24
2022,40,25,Eenkhoorn Pascal,Jumbo-Visma,+2:28
2022,41,31,Perez Anthony,Cofidis,+2:29
2022,44,26,Knox James,Quick-Step Alpha Vinyl Team,+2:30
2022,45,33,Serry Pieter,Quick-Step Alpha Vinyl Team,+2:32
2022,48,23,Peák Barnabás,Intermarché - Wanty - Gobert Matériaux,+2:35
2022,49,37,Nibali Vincenzo,Astana Qazaqstan Team,+2:36
2022,50,26,Novak Domen,Bahrain - Victorious,+2:37
2022,51,23,Zana Filippo,Bardiani-CSF-Faizanè,+2:39
2022,53,22,Bayer Tobias,Alpecin - Fenix,+2:40
2022,55,24,Gall Felix,AG2R Citroën Team,+2:41
2022,57,24,López Juan Pedro,Trek - Segafredo,+2:42
2022,60,26,Fortunato Lorenzo,EOLO-Kometa,+2:43
2022,61,27,Ciccone Giulio,Trek - Segafredo,+2:44
2022,62,29,Formolo Davide,UAE Team Emirates,+2:45
2022,63,26,Oomen Sam,Jumbo-Visma,+2:46
2022,64,24,Moniquet Sylvain,Lotto Soudal,+2:50
2022,65,28,Scotson Miles,Groupama - FDJ,+2:51
2022,66,24,Rivi Samuele,EOLO-Kometa,+2:53
2022,67,28,Zwiehoff Ben,BORA - hansgrohe,+2:54
2022,68,39,Pozzovivo Domenico,Intermarché - Wanty - Gobert Matériaux,+2:56
2022,69,23,Davy Clément,Groupama - FDJ,+2:57
2022,70,29,Riesebeek Oscar,Alpecin - Fenix,+3:01
2022,71,27,Consonni Simone,Cofidis,+3:02
2022,73,30,Maestri Mirco,EOLO-Kometa,+3:03
2022,75,27,Vendrame Andrea,AG2R Citroën Team,+3:04
2022,79,23,Aleotti Giovanni,BORA - hansgrohe,+3:06
2022,80,30,Villella Davide,Cofidis,+3:07
2022,82,24,Camargo Diego Andrés,EF Education - EasyPost,+3:08
2022,84,26,Ravanelli Simone,Drone Hopper -  Androni Giocattoli,+3:09
2022,87,30,Tonelli Alessandro,Bardiani-CSF-Faizanè,+3:11
2022,89,25,Covili Luca,Bardiani-CSF-Faizanè,+3:16
2022,91,28,Kudus Merhawi,EF Education - EasyPost,+3:17
2022,94,22,Rastelli Luca,Bardiani-CSF-Faizanè,+3:18
2022,95,22,Lazkano Oier,Movistar Team,+3:19
2022,96,30,De Bondt Dries,Alpecin - Fenix,+3:20
2022,97,30,Pedrero Antonio,Movistar Team,+3:22
2022,99,35,Périchon Pierre-Luc,Cofidis,+3:23
2022,100,26,Rochas Rémy,Cofidis,+3:27
2022,101,29,Buchmann Emanuel,BORA - hansgrohe,+3:32
2022,103,32,Zardini Edoardo,Drone Hopper -  Androni Giocattoli,+3:33
2022,104,28,Denz Nico,Team DSM,+3:38
2022,105,24,Oldani Stefano,Alpecin - Fenix,+3:40
2022,106,37,Gavazzi Francesco,EOLO-Kometa,+3:41
2022,107,27,Vergaerde Otto,Trek - Segafredo,+3:44
2022,110,19,Ponomar Andrii,Drone Hopper -  Androni Giocattoli,+3:45
2022,111,31,Combaud Romain,Team DSM,+3:46
2022,113,34,Poels Wout,Bahrain - Victorious,+3:49
2022,114,29,Naesen Lawrence,AG2R Citroën Team,+3:51
2022,115,27,Bauhaus Phil,Bahrain - Victorious,+3:56
2022,117,25,Bais Mattia,Drone Hopper -  Androni Giocattoli,+3:57
2022,118,28,Mosca Jacopo,Trek - Segafredo,+3:58
2022,119,27,Gaviria Fernando,UAE Team Emirates,+4:00
2022,120,23,Covi Alessandro,UAE Team Emirates,+4:01
2022,121,32,Cimolai Davide,Cofidis,+4:04
2022,122,36,Cherel Mikaël,AG2R Citroën Team,+4:07
2022,123,25,Gamper Patrick,BORA - hansgrohe,+4:08
2022,125,34,Benedetti Cesare,BORA - hansgrohe,+4:09
2022,126,30,Sepúlveda Eduardo,Drone Hopper -  Androni Giocattoli,+4:10
2022,127,31,Kreder Wesley,Cofidis,+4:13
2022,128,26,Tagliani Filippo,Drone Hopper -  Androni Giocattoli,+4:14
2022,129,35,Taaramäe Rein,Intermarché - Wanty - Gobert Matériaux,+4:19
2022,130,25,Hänninen Jaakko,AG2R Citroën Team,+4:21
2022,131,36,Kluge Roger,Lotto Soudal,+4:22
2022,132,36,Konovalovas Ignatas,Groupama - FDJ,+4:24
2022,133,39,Richeze Maximiliano,UAE Team Emirates,+4:26
2022,134,36,Rojas José Joaquín,Movistar Team,+4:30
2022,135,29,Van Lerberghe Bert,Quick-Step Alpha Vinyl Team,+4:34
2022,136,28,Zabel Rick,Israel - Premier Tech,+4:36
2022,137,35,Costa Rui,UAE Team Emirates,+4:37
2022,138,34,Guarnieri Jacopo,Groupama - FDJ,+4:38
2022,139,31,Theuns Edward,Trek - Segafredo,+4:42
2022,140,34,Modolo Sacha,Bardiani-CSF-Faizanè,+4:43
2022,141,35,Castroviejo Jonathan,INEOS Grenadiers,+4:50
2022,142,33,Dowsett Alex,Israel - Premier Tech,+4:53
2022,143,28,Cataford Alexander,Israel - Premier Tech,+4:58
2022,144,32,Brändle Matthias,Israel - Premier Tech,+5:04
2022,145,37,Cavendish Mark,Quick-Step Alpha Vinyl Team,+5:08
2022,146,27,De Gendt Aimé,Intermarché - Wanty - Gobert Matériaux,+5:14
2022,147,24,Sosa Iván Ramiro,Movistar Team,+5:15
2022,148,33,Sinkeldam Ramon,Groupama - FDJ,+5:24
2022,149,25,Oliveira Rui,UAE Team Emirates,+5:30
2023,1,38,Cavendish Mark,Astana Qazaqstan Team,2:48:26
2023,98,38,Gavazzi Francesco,EOLO-Kometa,+0:53
2023,99,22,Vacek Karel,Team Corratec - Selle Italia,+1:10
2023,100,27,Sevilla Diego Pablo,EOLO-Kometa,+1:14
2023,101,31,Konrad Patrick,BORA - hansgrohe,+0:00
2023,106,27,Leysen Senne,Alpecin - Deceuninck,+1:29
2023,107,36,Mollema Bauke,Trek - Segafredo,+1:57
2023,108,21,Gloag Thomas,Jumbo-Visma,+2:01
2023,110,24,Märkl Niklas,Team DSM,+0:00
2023,113,38,Arashiro Yukiya,Bahrain - Victorious,+2:11
2023,115,36,Bouet Maxime,Team Arkéa Samsic,+2:24
2023,116,35,Benedetti Cesare,BORA - hansgrohe,+3:43
2023,117,29,Denz Nico,BORA - hansgrohe,+3:55
2023,118,26,Affini Edoardo,Jumbo-Visma,+4:09
2023,119,32,Dombrowski Joe,Astana Qazaqstan Team,+4:15
2023,120,33,Dennis Rohan,Jumbo-Visma,+4:20
2023,122,30,Verona Carlos,Movistar Team,+4:23
2023,123,35,Swift Ben,INEOS Grenadiers,+4:24
2023,124,22,Mayrhofer Marius,Team DSM,+4:56
2024,1,31,Merlier Tim,Soudal Quick-Step,2:51:50
2024,102,20,Pellizzari Giulio,VF Group - Bardiani CSF - Faizanè,+0:34
2024,103,25,Cepeda Jefferson Alexander,EF Education - EasyPost,+0:41
2024,105,27,Affini Edoardo,Team Visma | Lease a Bike,+0:49
2024,106,23,Van den Bossche Fabio,Alpecin - Deceuninck,+0:53
2024,107,34,Torres Albert,Movistar Team,+0:59
2024,108,25,Hoole Daan,Lidl - Trek,+1:15
2024,117,32,Hepburn Michael,Team Jayco AlUla,+1:31
2024,119,23,van Sintmaartensdijk Roel,Intermarché - Wanty,+1:36
2024,120,31,Smith Dion,Intermarché - Wanty,+1:58
2024,121,30,Le Gac Olivier,Groupama - FDJ,+2:00
2024,122,29,Mullen Ryan,BORA - hansgrohe,+2:07
2024,124,28,Novak Domen,UAE Team Emirates,+2:21
2024,125,30,Kamp Alexander,Tudor Pro Cycling Team,+3:03
2024,126,31,Černý Josef,Soudal Quick-Step,+3:12
2024,127,28,Hermans Quinten,Alpecin - Deceuninck,+3:16
2024,128,24,Marcellusi Martin,VF Group - Bardiani CSF - Faizanè,+3:24
2024,129,26,Debeaumarché Nicolas,Cofidis,+3:58
2024,130,38,De Marchi Alessandro,Team Jayco AlUla,+4:39
2024,131,25,Bagioli Andrea,Lidl - Trek,+5:33
2024,137,27,de Bod Stefan,EF Education - EasyPost,+5:39
2024,138,24,Vansevenant Mauri,Soudal Quick-Step,+6:15
2024,142,30,Hofstetter Hugo,Israel - Premier Tech,+15:10
2025,1,23,Kooij Olav,Team Visma | Lease a Bike,3:12:19
2025,92,31,Edmondson Alex,Team Picnic PostNL,+0:25
2025,96,24,Tjøtta Martin,Arkéa - B&B Hotels,+0:35
2025,103,28,Prodhomme Nicolas,Decathlon AG2R La Mondiale Team,+0:44
2025,104,32,Howson Damien,Q36.5 Pro Cycling Team,+0:49
2025,124,22,Miholjević Fran,Bahrain - Victorious,+1:00
2025,126,25,Pidcock Thomas,Q36.5 Pro Cycling Team,+1:08
2025,128,29,Rochas Rémy,Groupama - FDJ,+1:12
2025,131,34,Houle Hugo,Israel - Premier Tech,+1:20
2025,132,33,Hepburn Michael,Team Jayco AlUla,+1:41
2025,140,33,Krieger Alexander,Tudor Pro Cycling Team,+1:53
2025,141,24,Van den Bossche Fabio,Alpecin - Deceuninck,+2:06
2025,143,26,Huys Laurens,Arkéa - B&B Hotels,+2:36
2025,144,34,Perez Anthony,Cofidis,+2:52
2025,148,25,Colleoni Kevin,Intermarché - Wanty,+3:00
2025,149,28,Gaudu David,Groupama - FDJ,+3:23
2025,150,33,Bystrøm Sven Erik,Groupama - FDJ,+0:00
2025,152,29,Hermans Quinten,Alpecin - Deceuninck,+3:30
2025,153,25,Kielich Timo,Alpecin - Deceuninck,+4:37
2025,156,23,Paleni Enzo,Groupama - FDJ,+4:46
2025,158,25,Marcellusi Martin,VF Group - Bardiani CSF - Faizanè,+5:04
